graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,beta_3,gamma_1,gamma_2,gamma_3
143.0,9.0,4.999999999999999,7.896971269777291,0.6048812048346401,3.0,-0.16530957265404275,-0.13238632716325893,-0.08364734933773257,-0.13603972064285455,-0.2319187227821096,-0.2758240119305154
144.0,9.0,4.999999999999999,8.112808491970863,0.5161305045651373,3.0,-0.17218951729936216,-0.14096923446460863,-0.08254063194941268,-0.13749907723832042,-0.23404417968641525,-0.2606422484220709
145.0,9.0,5.499999999999999,7.836789564109553,0.4054909075961032,3.0,-0.14360929421993027,0.17462155751055394,0.23578751102565335,-0.1290539752224416,-0.3235223111271779,0.07646892786175398
146.0,8.0,5.499999999999999,7.640551436723274,0.8127277539367508,3.0,-0.12521898206553586,0.22175027604679173,0.11830713855119303,-0.21956119789548234,-0.8520444466124739,0.17404373917500943
147.0,9.0,5.499999999999999,7.951882664445069,0.39613076693230753,3.0,-0.14440814268224272,-0.11384864202283937,-0.07562763284082272,-0.12552711773604516,-0.23971519604692715,-0.26638706384649763
148.0,8.0,5.499999999999999,7.5888909785570915,0.6784886539282162,3.0,-0.1343454973614012,-0.08533877948074949,-0.055678453109186,-0.10565509240664633,-0.22271957041645468,-0.27612582425219717
149.0,9.0,4.999999999999999,8.22173920570194,0.5146700542631422,3.0,-0.1762605730441976,-0.13675925722172452,-0.07395647419433148,-0.13985192030429716,-0.2461638361798211,-0.283309417272837
150.0,9.0,5.499999999999999,8.087930029645534,0.3087101032542651,3.0,-0.1518216560295016,-0.10593017125700209,-0.06272371491198589,-0.1129606330139084,-0.2143549331360217,-0.24133900461762545
151.0,9.0,5.499999999999999,8.54983749818737,0.781882060906347,3.0,-0.16614981602970058,-0.1331984070917724,-0.07235454932150975,-0.12316728539357143,-0.22792428866021094,-0.2391617558769795
152.0,9.0,5.999999999999999,8.31515544079925,0.5454042559625839,3.0,-0.14278377337049597,-0.09909537335678192,-0.06515125115573453,-0.10955778864400682,-0.2114207202176633,-0.24607969798247867
153.0,7.0,3.9999999999999996,6.610795549928441,0.6914730862090718,3.0,-0.15921226304064165,-0.11013263833340388,-0.061305372142903256,-0.14958384170034883,-0.28194729975072,-0.31148858719280015
154.0,8.0,3.9999999999999996,7.385455247275092,0.653639392010794,3.0,-0.17846673948974368,-0.15585236606006,-0.0857005273114666,-0.14981774152230865,-0.2546823815489014,-0.27057428773583664
155.0,8.0,4.499999999999999,7.228009315936776,0.4644825528015271,3.0,-0.14815196348279322,-0.11279817079804098,-0.06885075547198868,-0.13712059753221423,-0.25018574593117654,-0.26270643275213074
156.0,8.0,4.999999999999999,7.52161421816943,0.7158497424916368,3.0,-0.1305218952583768,-0.09629912886260784,-0.06740194434033987,-0.11392306841581935,-0.26612813587479767,-0.28434047733219286
157.0,8.0,4.999999999999999,7.1310906528121185,0.31023223767154834,3.0,-0.13095680815570365,-0.0839059058874551,-0.06286346140154433,-0.12480581689859725,-0.2326115434188134,-0.28573084625493556
158.0,8.0,4.499999999999999,7.467583958256273,0.7334149758668843,3.0,-0.14830245094695332,-0.13480949769693754,-0.08958280902121903,-0.1526336825273764,-0.2832247427155618,-0.27250307488983333
159.0,8.0,4.999999999999999,7.485118347325609,0.6830526609723272,3.0,-0.12549516911096006,-0.09613984603597547,-0.07292388154566494,-0.13709918157346734,-0.27181652914377813,-0.2518518554316746
160.0,8.0,5.499999999999999,7.696231077794135,0.8243527464209559,3.0,-0.1470019134727894,0.10771398998912073,-0.07238282702287999,-0.759537743196545,-0.9745658307761816,-0.5124968463282304
161.0,8.0,4.499999999999999,7.2385406441401665,0.3888664949881183,3.0,-0.17297710719836526,-0.12435475536202603,-0.06336113359314956,-0.1420596494194102,-0.263995782861923,-0.3135807980864356
162.0,8.0,4.999999999999999,7.543592669422052,0.6748255026379022,3.0,-0.15277684466412722,-0.10764233485988142,-0.061710380019723336,-0.12097910622571627,-0.239446851318664,-0.26478462404001896
163.0,8.0,3.9999999999999996,7.491173998603061,0.6948018615966727,3.0,-0.18499279682793954,-0.169179496460044,-0.09485709439093436,-0.16095641265379998,-0.26875533636977067,-0.2981373614926557
164.0,8.0,4.499999999999999,7.2932953363793676,0.5523054261756365,3.0,-0.1926296857063552,0.12061024007997036,-0.24363931231069677,0.1666128301105647,0.30330291110339586,0.9120727856845822
165.0,8.0,4.499999999999999,7.31919169738217,0.5546383542061191,3.0,-0.1572618811272782,-0.13169149796600682,-0.08051927558125616,-0.15114303695116735,-0.2796959238674135,-0.3019534323204921
166.0,8.0,4.999999999999999,7.475083006683437,0.6369575835749799,3.0,-0.13528991429062084,-0.09786404156320017,-0.06480621951248959,-0.1158470143732454,-0.26536913845212134,-0.28627668209978996
167.0,9.0,4.499999999999999,8.454271006705726,0.7531856211261049,3.0,-0.1884036392039463,-0.17414729652985125,-0.09780996821598578,-0.1479613344790338,-0.24038797026808176,-0.26951924737756294
168.0,9.0,4.999999999999999,8.040250276921993,0.601799611061781,3.0,-0.16659412201238308,-0.14028945754597014,-0.08548953981975622,-0.14018201829252325,-0.23955864443188082,-0.2742848104102729
169.0,9.0,4.999999999999999,8.141108199020666,0.5658420699836162,3.0,-0.1708468038705676,-0.1443478880530403,-0.08137886394426104,-0.14215081621090392,-0.23968342624429648,-0.27182669132874804
170.0,9.0,5.499999999999999,8.06903612985516,0.38874114456758,3.0,-0.14611134960868086,-0.10868412376485645,-0.06885571558144662,-0.11756916977341811,-0.24202704326049537,-0.2701786514534803
171.0,8.0,5.499999999999999,7.7487569874559,0.85369003799382,3.0,-0.12133503089394101,-0.07922205389336745,-0.06676611985782588,-0.10123430887296961,-0.2847307670398155,-0.32903953776226535
172.0,9.0,4.999999999999999,8.297646614442744,0.6550064530334072,3.0,-0.16849376267683447,-0.14628069629064014,-0.08639522032815097,-0.14216987858164898,-0.24993364491232528,-0.26487325156458696
173.0,9.0,5.499999999999999,8.03508404131895,0.4515776115604345,3.0,-0.14888880622822231,-0.11565644284737492,-0.07191795893944898,-0.12680575976864067,-0.2482111468793794,-0.2711944229017008
174.0,9.0,5.499999999999999,8.382987416568264,0.6765858939994855,3.0,-0.15232907077666455,-0.125504452230167,-0.07446483846649204,-0.11964002693053478,-0.23371547187368277,-0.22953270281363602
175.0,9.0,5.999999999999999,8.266844776680506,0.46926793174666803,3.0,-0.1287083075003189,-0.09103932044168693,-0.06650340418950433,-0.10815215390634735,-0.24367458216249743,-0.2708330582362433
176.0,10.0,4.999999999999999,9.512416678190874,0.8596157125692971,3.0,-0.1930309206206326,-0.1816767440569197,-0.09836701955523701,-0.14701844370584588,-0.22630266549991104,-0.26180881946084694
177.0,10.0,5.499999999999999,9.042790185652452,0.7536170611530915,3.0,-0.18069260809388257,-0.17327071670239488,-0.1015612253843787,-0.1492892328250839,-0.2340189732228238,-0.2827320657173617
178.0,10.0,5.499999999999999,9.232762464622269,0.6527391544571326,3.0,-0.17761074524591097,-0.15770377988780834,-0.08655122747878324,-0.13817570705888185,-0.2245941827967756,-0.2532736524044066
179.0,10.0,5.999999999999999,8.90307717194657,0.5557188038702839,3.0,-0.15890775918989244,-0.13657404015979344,-0.08303222516159958,-0.12691448159785357,-0.2334339750240791,-0.2638310441690108
180.0,10.0,5.999999999999999,9.466049902753673,0.7751791112524884,3.0,-0.16661394580703975,-0.14619959324706336,-0.07665532825765152,-0.12085297570297235,-0.2222896748038048,-0.2218616668626739
181.0,10.0,6.499999999999999,9.152551598552801,0.6145974418005721,3.0,-0.1341288335600391,0.18506122159281896,0.20178176919597868,-0.14345898390967143,-0.263150893962643,0.06807761142826346
182.0,8.0,4.999999999999999,7.709635942952897,0.8748377338532656,3.0,-0.170059802083042,-0.12671854034653424,-0.07473508734338336,-0.13845626282463475,-0.2464457722479392,-0.26393727179543874
183.0,8.0,4.999999999999999,7.513711226057865,0.6547395952420171,3.0,-0.16047878250763722,-0.11441924296272088,-0.06391690127029599,-0.12916514940294913,-0.24757665548655206,-0.2704224946406442
184.0,9.0,4.999999999999999,7.961784215239789,0.5990129582387249,3.0,-0.17917192310696997,-0.1430183036678049,-0.08519632017898053,-0.14904321533919226,-0.25003899117138745,-0.3089029087976026
185.0,9.0,5.499999999999999,7.961968541287131,0.33476382136459615,3.0,-0.1635187524355081,-0.11173657125818957,-0.06228877899121477,-0.11911766435242505,-0.23412090722236054,-0.27607417252700767
186.0,8.0,4.999999999999999,7.399877887423408,0.5750594509314262,3.0,-0.14085787994155569,-0.102595136988694,-0.06674583507650066,-0.13115383014948673,-0.26966782519410837,-0.2784029407159162
187.0,9.0,4.999999999999999,8.193990812734665,0.5076121035942143,3.0,-0.17438878787392179,-0.14523078380084983,-0.07847782461935039,-0.13973047199158026,-0.2444716680650549,-0.28564954642430157
188.0,9.0,4.999999999999999,8.194560248807399,0.6810925881688185,3.0,-0.16645183466807165,-0.14970736350551256,-0.09371388583617728,-0.15019359285887665,-0.2482261754343239,-0.280042588576851
189.0,9.0,5.499999999999999,8.074986299684566,0.3852240904963874,3.0,-0.1527780355596071,-0.11482626732769419,-0.07144985494581946,-0.12836141919758615,-0.2497058716769291,-0.2764009519098146
190.0,10.0,4.999999999999999,9.507231852729644,0.8680802460434481,3.0,-0.19457593535160594,-0.18422698733955933,-0.10593053299489437,-0.14869954564723017,-0.22718597063566076,-0.26879414594445644
191.0,10.0,5.499999999999999,9.057825206545042,0.7302703443515883,3.0,-0.180171661021658,-0.16355924203205371,-0.09782531853304716,-0.14565906813506116,-0.2285494331730031,-0.279461448734832
192.0,10.0,5.999999999999999,8.783048259914041,0.5659994685459493,3.0,-0.16061353029479145,-0.12881837491077605,-0.08058772958933645,-0.12963135341724907,-0.23207098849282545,-0.27455147611750647
193.0,9.0,5.999999999999999,8.048221271341504,0.2167607498082536,3.0,-0.12952076143136967,0.17324130310993988,-0.24981243349634039,-0.1053474182173793,-0.294518435031477,0.044636219002631934
194.0,10.0,5.999999999999999,8.960206282445096,0.42662126915462917,3.0,-0.16210579969613798,-0.12849274597626467,-0.0722977129530596,-0.1152002709123099,-0.22157145202197062,-0.24339553232346217
195.0,10.0,6.499999999999999,8.8945960130244,0.34064896294840175,3.0,-0.13677344059698687,-0.09830231865212731,-0.06866344210243977,-0.09981693532714395,-0.21689654527953683,-0.2521427278085537
196.0,9.0,4.999999999999999,8.344294542616165,0.5832310179254434,3.0,-0.1808032472814822,-0.151681148910478,-0.08102010707395754,-0.1476383237565983,-0.25339507541274464,-0.27648544904241923
197.0,9.0,5.499999999999999,8.448029778280477,0.6556546904700071,3.0,-0.149708040521112,-0.1206879692778018,-0.0709329693099478,-0.11075886211859112,-0.2299147793363791,-0.2369399137918057
198.0,10.0,4.999999999999999,9.514230126626705,0.7528785129835498,3.0,-0.18844423766036994,-0.18327683098244701,-0.09941572955080698,-0.13417995503009633,-0.21522609927371392,-0.25112018341881465
199.0,10.0,5.499999999999999,9.223445551295054,0.665470115338798,3.0,-0.1750544061363917,-0.164274356515987,-0.09360059569607032,-0.1423133906096487,-0.22466774458502567,-0.26599887528198496
200.0,10.0,5.999999999999999,9.375869034098136,0.6702223717524314,3.0,-0.19611215611392174,0.1171582754195265,-0.23147727452205816,0.13273461582330165,0.23483950536170242,0.9390633520960453
201.0,9.0,5.999999999999999,8.321379545824186,0.5589431716954886,3.0,-0.13547957755787177,-0.09771081298130212,-0.0683936381553241,-0.10219362367392076,-0.2594842647735659,-0.29569330001076777
202.0,10.0,5.999999999999999,9.067242537081665,0.5504614872658247,3.0,-0.15896890331213828,-0.140316271166233,-0.08316012884644287,-0.13147161776371077,-0.23593195893309699,-0.24351515569700807
203.0,10.0,6.499999999999999,9.090258484371242,0.4698388358862143,3.0,-0.1296399615524191,-0.108975180546881,-0.08333424227564953,-0.11690228069294235,-0.26946371230576294,-0.2651805548644258
204.0,10.0,5.499999999999999,9.222040603423,0.7152124136551757,3.0,-0.17815508228641208,-0.15595960899179692,-0.09177429529238554,-0.14742482516826705,-0.23362663877153095,-0.2807985825889061
205.0,10.0,5.499999999999999,9.380663381767006,0.7619958787813045,3.0,-0.1698196977452099,-0.16137052592266582,-0.09531184614691258,-0.14049308246520137,-0.2260067600161684,-0.24641530640797385
206.0,11.0,5.499999999999999,10.576422128110584,0.8985422816451553,3.0,-0.19423318829696545,-0.18944592902577279,-0.10435974187789294,-0.1384775808557352,-0.20530030447368378,-0.24876133302510037
207.0,11.0,5.999999999999999,10.195006043988885,0.8168519119884972,3.0,-0.18206316336553854,-0.1788494200892901,-0.10526958171820545,-0.14419292077456183,-0.21042157747962986,-0.26370969800271277
208.0,11.0,5.999999999999999,10.304778204699021,0.8196591205822623,3.0,-0.1813425519874359,-0.1733776835010319,-0.10120198288524117,-0.1450739554305747,-0.21043235174481817,-0.2604707143731807
209.0,11.0,6.499999999999999,9.932329996616595,0.7054595143651838,3.0,-0.17538491600966555,-0.1634975365132093,-0.09657913781484274,-0.14401709558069153,-0.22039269934591046,-0.2740371456901013
210.0,11.0,6.999999999999999,9.814132347268739,0.5148370316543525,3.0,-0.13261143836127753,-0.11300901944686492,-0.08615102465691746,-0.1029691514312904,-0.21226549832306507,-0.2219428229256281
211.0,11.0,6.499999999999999,10.075474514546846,0.6014533516325369,3.0,-0.18449038278269364,-0.16804575041811304,-0.09361358799281438,-0.15511059007567496,-0.21010688469874278,-0.27718273694547524
212.0,12.0,5.999999999999999,11.66175273302688,0.9353463100243506,3.0,-0.1948845858471905,-0.19406799523378915,-0.10526419644734669,-0.1334656951820027,-0.18821312916118163,-0.23587742827907549
213.0,12.0,6.499999999999999,11.440814650958178,0.8937591295341757,3.0,-0.18309735101939484,-0.1847880679795214,-0.10831364054745084,-0.14415747481039576,-0.19235055760927672,-0.25020163345515417
214.0,12.0,6.999999999999999,11.19662609732382,0.8181177581090441,3.0,-0.1808113550302307,-0.1781743644799751,-0.10805366850105859,-0.1538750513065568,-0.199673757897017,-0.26930816175733696
215.0,12.0,7.499999999999999,11.565394858346867,0.8626645910921891,3.0,-0.08632786328702989,0.12581096546879908,0.14845880164042477,-0.20699191024528255,-0.8086922754040445,-0.13747114936709245
216.0,6.0,2.9999999999999996,5.507865559294826,0.6278055159890485,3.0,-0.17034839760114381,-0.12288985755436851,-0.0827687252668095,-0.22899155771392457,-0.38030063464756003,-0.40471580464067924
217.0,6.0,3.4999999999999996,5.518410946659965,0.5889664273779052,3.0,-0.1611695269688873,-0.09601532252026307,-0.06287114401027018,-0.17706168520337096,-0.2852427631070097,-0.3210158706054561
218.0,6.0,3.9999999999999996,5.8407275196902155,0.9100506985161098,3.0,-0.11743539969606999,-0.09362040285729412,0.20700450394106742,0.5079797810518991,-0.9713049722126315,0.7677825202512419
219.0,6.0,4.499999999999999,5.99610066440935,0.9987837626400018,3.0,-0.1774079902527278,-0.050145392216256454,0.05104807158855697,-0.11652505285433896,-0.20436539281091537,0.26823914718407854
220.0,6.0,3.9999999999999996,5.824853390950265,0.8616987350281055,3.0,-0.15422555435662638,-0.09226755679882953,-0.05696623347179153,-0.16766557030046456,-0.29829975599932324,-0.3070982062728981
221.0,7.0,3.9999999999999996,6.322367809717682,0.5332218843705646,3.0,-0.15393277410778303,-0.10188368106184861,-0.07408980035822335,-0.17315021982726167,-0.3090806398368381,-0.33211500743068173
222.0,7.0,4.499999999999999,6.520053254972124,0.6635148471123249,3.0,-0.1596010624972175,-0.0865371177899043,-0.07061840363310268,-0.17016121945701682,-0.2854773911970885,-0.508444337811276
223.0,7.0,4.499999999999999,6.402759515633769,0.5321971742759031,3.0,-0.14802661880501516,-0.08477690892460202,-0.05370717070981962,-0.13492840167612652,-0.26310536616161584,-0.2894507635195805
224.0,7.0,4.999999999999999,6.7884058070211655,0.8474661146579625,3.0,-0.1282731441480839,-0.06297807682961334,-0.04135349922257701,-0.1225545397329421,-0.27081153670416613,-0.36084680961638405
225.0,6.0,2.9999999999999996,5.456570030566878,0.5090646649870341,3.0,-0.2088963339122105,-0.1713188950746728,-0.08874036826637864,-0.2145049881335593,-0.41851696002120004,-0.4779803368805587
226.0,6.0,3.4999999999999996,5.578573783157225,0.6136709301217604,3.0,-0.17467690692489893,-0.1257829898954916,-0.06384957057524004,-0.1815981341619186,-0.33858004190355967,-0.38127975160552674
227.0,6.0,3.4999999999999996,5.773590009313055,0.8036329513871977,3.0,-0.18324540773860865,-0.12502910304877896,-0.056121954428146666,-0.16598017203947732,-0.3217632069409771,-0.4009930429527231
228.0,6.0,3.9999999999999996,5.986078391571718,0.9939005347735096,3.0,-0.1699785503968557,-0.09436081204850096,-0.04432996565115189,-0.1257329562175063,-0.24103356504644116,-0.2786505555855354
229.0,6.0,3.4999999999999996,5.790579735025584,0.8378402941507829,3.0,-0.17173703195235362,-0.09878356285061607,-0.061398348810701005,-0.16327083623832386,-0.3450470732812147,-0.42359308701299625
230.0,6.0,3.4999999999999996,5.6814087693534105,0.7634708626247949,3.0,-0.16684329166515416,-0.11957557771522762,-0.07050876499323531,-0.1890478887789057,-0.35812601497942936,-0.3702141605844616
231.0,6.0,3.9999999999999996,5.879860001440448,0.9140594466178745,3.0,-0.14093638187460725,-0.07759466676897417,-0.04422418362350915,-0.14354207114071088,-0.29255345759467183,-0.3561472216451651
232.0,6.0,3.4999999999999996,5.826322988156068,0.879911108993354,3.0,-0.15651495668102336,-0.10684636529409901,-0.07353010131444503,-0.19950120397248278,-0.37007773276393996,-0.40775386664207175
233.0,6.0,3.9999999999999996,5.794424046108449,0.8392024736268222,3.0,-0.1489925919925845,-0.0879169137054664,-0.05346984958645444,-0.15622665050215434,-0.28050230945053894,-0.34017635116783745
234.0,7.0,3.4999999999999996,6.397379169858436,0.6133221580720231,3.0,-0.1894960082390588,-0.15444408487387887,-0.0874645001818746,-0.1760983849709018,-0.30870187383009673,-0.34442495275428314
235.0,7.0,3.9999999999999996,6.203870936211898,0.3831392323865491,3.0,-0.15411986928331806,-0.10299216545470974,-0.06423103280540984,-0.14524845586233237,-0.28210682883818183,-0.33951776492439273
236.0,7.0,3.9999999999999996,6.644177368875959,0.8121104439144475,3.0,-0.17468174023188487,-0.1372907458519661,-0.08141720474924928,-0.1703393782568751,-0.2801704956922928,-0.285427589378333
237.0,7.0,4.499999999999999,6.392305065148569,0.5411273918662587,3.0,-0.15136927481971285,-0.09295037546592853,-0.05522284304580888,-0.14149259916028217,-0.30928075668483196,-0.39590863157754624
238.0,7.0,3.9999999999999996,6.4208282584758924,0.5390934839590469,3.0,-0.1712889681554108,-0.11686188577071986,-0.0636100650702073,-0.15040740903671349,-0.27293993488811963,-0.30865835714008016
239.0,7.0,4.499999999999999,6.598938544992007,0.7611511496868508,3.0,-0.14987139588971551,-0.09571877073680836,-0.06671415204835225,-0.17530310834398938,-0.33305539642826204,-0.46673879014288144
240.0,7.0,4.499999999999999,6.65056242656067,0.731781305860897,3.0,-0.16149187841642237,-0.09949766273790656,-0.059632001230127456,-0.13560748968543507,-0.23667358061963578,-0.2626380306452749
241.0,7.0,4.999999999999999,6.7837988233672775,0.8166190563730583,3.0,-0.14184600574481981,0.15106950399735875,-0.2222581443570255,-0.10656371946797505,-0.3255111790647704,0.05632913356182639
242.0,6.0,3.9999999999999996,5.927174705437403,0.960039459016275,3.0,-0.07352314429028257,-0.1408150847767262,0.208436598411841,-0.3710408507297131,0.8861752363627262,-0.16529922230154637
243.0,6.0,4.499999999999999,5.998172138957308,0.9992225557786218,3.0,-0.1601393530280297,-0.07716801222695303,-0.030984437138145363,-0.09906245751260957,-0.21885621275788,-0.27855787319701875
244.0,7.0,4.499999999999999,6.430293440901547,0.48689064115818215,3.0,-0.15053360072747193,-0.08998437593627244,-0.05763982706881205,-0.14560474479311597,-0.26392587417064084,-0.30738181153228616
245.0,7.0,4.499999999999999,6.6193150411465655,0.7024265502663218,3.0,-0.1298146862243695,-0.07962364136596724,-0.062024013192509136,-0.13635427314993567,-0.2649671207360303,-0.3564041795875561
246.0,7.0,4.499999999999999,6.457754451462863,0.5651954050124868,3.0,-0.1526361124833121,-0.09303634091814719,-0.05606559850883229,-0.14175086471236842,-0.28974944705881117,-0.33568500636176124
247.0,7.0,4.999999999999999,6.823652632901664,0.9013899450419177,3.0,-0.12736756295220925,-0.07061833165438768,-0.04592435827991148,-0.13043430757077495,-0.2953027744596689,-0.4293446110858945
248.0,7.0,4.499999999999999,6.7435545212752,0.7986171408925093,3.0,-0.1659454640759714,-0.11586384321172788,-0.06423730348366277,-0.14749354770713852,-0.271379762801936,-0.28582271450510854
249.0,7.0,4.999999999999999,6.796872067334112,0.8338637940043251,3.0,-0.14066013533767033,0.14714511118646992,-0.21501024637779884,-0.1199058482226036,-0.35368380178433334,0.06005857699317549
250.0,8.0,4.499999999999999,7.25195546749933,0.5401095348831705,3.0,-0.16959625767538122,-0.13100092236269897,-0.07672678276901244,-0.14594069503899004,-0.2746372674571513,-0.3004906493964344
251.0,8.0,4.999999999999999,7.053067486676532,0.26722909870734873,3.0,-0.19229048877201538,-0.06671848310361962,0.07802955660553064,-0.1624841090296032,-0.2469313061026433,0.37583796184629437
252.0,8.0,4.999999999999999,7.489363900117372,0.69819875386784,3.0,-0.15745349690350707,-0.11992608486805495,-0.07600092757618687,-0.13867846923090024,-0.24677915728576572,-0.25067251408465435
253.0,8.0,5.499999999999999,7.294702818388633,0.3781997426551411,3.0,-0.139316761988637,-0.07740641585270192,-0.044657496401193014,-0.10623763760934551,-0.2256915073703283,-0.3019108417758814
254.0,7.0,4.499999999999999,6.747539907401274,0.8076080024298428,3.0,-0.1588370051710481,-0.09480582401052591,-0.05024949685969754,-0.13597266045993517,-0.2764479027093125,-0.33584087036584565
255.0,8.0,4.999999999999999,7.3388245000692915,0.5197266649808289,3.0,-0.18460407228463194,-0.06985324846616915,0.07535039780801091,-0.15384478606872973,-0.2447958297039727,0.37171546421952073
256.0,7.0,3.9999999999999996,6.608066064806037,0.7420993427502742,3.0,-0.16420568183106576,-0.12879795865910723,-0.07918079926677622,-0.1582513418560695,-0.31002939110499594,-0.3266877903376084
257.0,7.0,4.499999999999999,6.777783780951217,0.8405242363137152,3.0,-0.1527993473961243,-0.0998217697649271,-0.06037363826857841,-0.14704264679405252,-0.29305017561007185,-0.31175093568434653
258.0,8.0,4.999999999999999,7.111819789071994,0.2791283396114684,3.0,-0.13992819666853443,-0.08778781430994247,-0.057538362625931164,-0.12291938376982837,-0.24976199614971203,-0.2953840300231552
259.0,8.0,4.499999999999999,7.38407698160185,0.6999386253802382,3.0,-0.16006060051342996,-0.1361132251867827,-0.08890379625387568,-0.15723955233505177,-0.2850355650751367,-0.2896830174597529
260.0,8.0,4.999999999999999,7.192862027532197,0.3449704673987922,3.0,-0.13006521686914335,-0.08024917049373474,-0.060023408550065334,-0.11583763354024236,-0.29147636481366385,-0.355757586481544
261.0,8.0,4.999999999999999,7.365878060143886,0.5656898187405002,3.0,-0.14995531649543484,-0.1009690843161835,-0.06121123858674298,-0.13123785117039144,-0.2576716193760143,-0.2756590358079346
262.0,8.0,5.499999999999999,7.639006670618678,0.7298039682204774,3.0,-0.1264782454507066,-0.07450910289028909,-0.05775095735790519,-0.12174782649527763,-0.26742140095927824,-0.3226917167230198
263.0,9.0,5.499999999999999,8.15758975535733,0.5853110135953169,3.0,-0.1593952805939543,-0.12171551928445616,-0.0782881162382119,-0.1359142896072834,-0.26216993296157326,-0.2629879748434644
264.0,9.0,5.999999999999999,8.160162516056769,0.3234374217273454,3.0,-0.12364213482973252,-0.06731246352500003,-0.052792911796624896,-0.10850000187360764,-0.27357950800696246,-0.3329305160022648
265.0,7.0,3.9999999999999996,6.421792529994199,0.45850982085643366,3.0,-0.18149176366718064,-0.12393660569587324,-0.057475855821156656,-0.1481048695671374,-0.29053324275564635,-0.36220340492493586
266.0,8.0,4.499999999999999,7.301671062787923,0.7094000673414067,3.0,-0.1806978954796021,-0.13596659588396567,-0.07848849072130953,-0.15009165673622393,-0.25335079009560346,-0.2928191289647691
267.0,7.0,4.499999999999999,6.83887305617815,0.8728697189624469,3.0,-0.15717572845781969,-0.09994960812683318,-0.052075048636996246,-0.12124232565645762,-0.24013730388656995,-0.2739067318603285
268.0,8.0,4.499999999999999,7.143773695338616,0.5292803057657707,3.0,-0.16557564776855085,-0.12012886149046548,-0.07543595520682833,-0.15060939204177742,-0.2626502839668936,-0.28819379078786034
269.0,7.0,4.499999999999999,6.540352961282052,0.6101015736644227,3.0,-0.15163422277074615,-0.09456302026133837,-0.05625480507484711,-0.1333231577829432,-0.25025319492277515,-0.3068638172773555
270.0,7.0,4.499999999999999,6.855924312268381,0.8829414333231458,3.0,-0.16946745387318685,-0.10872388192190023,-0.04905962909391263,-0.1263584549540825,-0.24904179870122006,-0.2981766793973454
271.0,8.0,4.999999999999999,7.302628474258889,0.4054044602929031,3.0,-0.15548633257055874,-0.09955872035967764,-0.05518817384252241,-0.11390210126941669,-0.22535420082509658,-0.2633159116970921
272.0,7.0,4.499999999999999,6.663343325539902,0.7351481363946898,3.0,-0.14068267051612135,-0.087740573648662,-0.05706432376814725,-0.13735586135211486,-0.2754568463307097,-0.3251517027985901
273.0,7.0,4.499999999999999,6.723790214035772,0.824002253043534,3.0,-0.15416041992559096,-0.10889616475370356,-0.06879833415051045,-0.15495899226248802,-0.29199809117707287,-0.3215174105828196
274.0,8.0,4.999999999999999,7.354910096837123,0.6153993559899928,3.0,-0.19656243637498075,0.1293782007118766,0.2385098623636026,0.17232641660233372,0.282223679353077,0.9286734968229967
275.0,8.0,4.499999999999999,7.039692969628309,0.5518412065760914,3.0,-0.15276195868611392,-0.12241074899673222,-0.0828749645831752,-0.14173439329179358,-0.2485786622790093,-0.2915866645122155
276.0,8.0,4.499999999999999,7.547289354060984,0.7539451762186183,3.0,-0.17778707899283464,-0.14964783749157032,-0.08414483700128109,-0.15218399043571307,-0.26382956557843645,-0.2840035244259476
277.0,8.0,4.999999999999999,7.301721208335415,0.5174885940799205,3.0,-0.1483298003775992,-0.10755040708278846,-0.06763443786582567,-0.12860712795634677,-0.25567280591998026,-0.2998600524252523
278.0,8.0,4.999999999999999,7.605268988343693,0.7522111214188639,3.0,-0.16374277631359072,-0.12153605446696003,-0.0687803126202178,-0.13421384313769216,-0.23906209554178726,-0.26398108872269493
279.0,8.0,5.499999999999999,7.608691698673611,0.6984823358391858,3.0,-0.14814989347882274,-0.0940436497971159,-0.05354167873058602,-0.11272635665447325,-0.22823199411036568,-0.2827701747846856
280.0,8.0,4.999999999999999,7.537155078790049,0.6199696635987726,3.0,-0.17373465620964457,-0.11490596567633382,-0.056763202485301846,-0.12620996553200953,-0.24701970807766624,-0.2967197726882846
281.0,8.0,5.499999999999999,7.787600824396375,0.8520288957970528,3.0,-0.18489996608706719,-0.0654161684708917,0.06918156487246875,-0.1456441929174672,-0.23612373199201647,0.3541940146794039
282.0,8.0,4.999999999999999,7.474071084897482,0.676556760025786,3.0,-0.15406905469387083,-0.11209272740490003,-0.07664331565777822,-0.15217591807560255,-0.28990471321142336,-0.2968984628255582
283.0,8.0,5.499999999999999,7.571556785495914,0.7024650930988323,3.0,-0.14089293952825305,-0.0803030252313373,-0.05216810729084312,-0.11217461200455622,-0.28446955299264987,-0.3823835028412089
284.0,8.0,4.999999999999999,7.664869409078753,0.7606854837040926,3.0,-0.1694574272000755,-0.12651581850653296,-0.0678698031101218,-0.135357079738694,-0.2516760478593431,-0.2675294495293134
285.0,8.0,5.499999999999999,7.653246430998993,0.7599181807153493,3.0,-0.14329200423169036,-0.09609186266545003,-0.05871535173070542,-0.11102493597405935,-0.23358990981774697,-0.28235034972529605
286.0,9.0,4.999999999999999,8.445551815454262,0.7013690693995527,3.0,-0.17802764644202126,-0.15932802740454616,-0.08949670378550609,-0.1530590809006374,-0.2597154513870036,-0.2734192464717362
