graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,beta_3,gamma_1,gamma_2,gamma_3
15.0,9.0,5.0,7.786808234042061,0.45800191148018576,3.0,-0.14249245431526636,-0.09578648672216088,-0.07312497686144,-0.14114510357601898,-0.24468338735051398,-0.225703722110939
16.0,8.0,4.0,7.0853631743071785,0.5049115649362843,3.0,-0.173845886463244,-0.1244260656802398,-0.0737188716759835,-0.15500176458308884,-0.28027645235307624,-0.2714769376146073
17.0,8.0,4.5,7.08094478018269,0.30718611702653825,3.0,-0.13877876130752784,-0.0888784610301947,-0.06264909496371607,-0.14597481271972407,-0.2515454548200296,-0.2525478067274766
18.0,9.0,4.5,8.04568914405709,0.5370327335211929,3.0,-0.1760882364173567,-0.13702717491962538,-0.08138518217228133,-0.14383240738773015,-0.24597458674182499,-0.23199107297441565
19.0,9.0,5.0,7.711262898079289,0.36719470174886576,3.0,-0.14807606014629116,-0.10194231591845412,-0.06910137812924763,-0.131391571568442,-0.23096572158377918,-0.23344042354611352
20.0,10.0,5.0,9.027470301960937,0.6018471747345908,3.0,-0.16873321558846263,-0.13696492010922723,-0.08062614445143755,-0.13010966628462448,-0.21521077606199573,-0.195894718158827
21.0,10.0,5.5,8.609488933278916,0.5065850365381751,3.0,-0.1547655797089833,-0.11638835643666628,-0.07917821523430167,-0.12979358491850085,-0.2209796048276602,-0.21288242553606054
22.0,10.0,5.0,9.076200535850461,0.5991560112485086,3.0,-0.18030298917918805,-0.14774273385749548,-0.0843387078511532,-0.1326758642409821,-0.22965659538185165,-0.21624298069908673
23.0,10.0,5.5,8.631264299693594,0.4883060454886585,3.0,-0.04241915246801521,0.18480368471743805,0.10903130751574544,0.4760017277429597,-0.2994147809988211,0.27128352064815264
24.0,11.0,5.5,10.13505199417579,0.730566866883592,3.0,-0.19389956573975148,-0.11792424419052046,0.07813915190498563,-0.15852053712114572,-0.22442430529563284,0.29994572017925425
25.0,11.0,6.0,9.756370565968354,0.6186688857581446,3.0,-0.03979655708487853,0.18958079727491806,0.12184444187176177,0.4417055954581881,-0.26062288743334217,0.23831581951462685
26.0,12.0,6.0,11.454273202488535,0.8932919293890496,3.0,-0.18583848155073251,-0.1315478199755809,0.08085830889147087,-0.15665347455435263,-0.21439922386264407,0.28795297179556817
27.0,12.0,6.5,11.382574983456504,0.8235868325794999,3.0,-0.12390405370627303,0.21555979301202902,0.14105222854023713,-0.2109195509820326,-0.8923979671453435,0.14963308931363334
28.0,7.0,3.5,6.244538512950517,0.5017346393921385,3.0,-0.15487639320123261,-0.08489093204720573,-0.07085136089737074,-0.19407493517925664,-0.28924935282500747,-0.26237188070259754
29.0,7.0,4.0,6.554177508038658,0.6361704955663396,3.0,-0.10475666850352416,0.09110502569325166,-0.09654139822638713,-0.1502154835657318,0.5634855411713269,-0.9848185773056376
30.0,7.0,4.5,6.622112937593235,0.7879297925957438,3.0,-0.09510200770613325,-0.07019364352335436,0.059686866142195004,-0.1435382997373136,-0.2784813581893797,0.8057166290464968
31.0,7.0,3.5,6.316781419937246,0.5169021036399634,3.0,-0.15863019987744384,-0.10050080202203511,-0.06798129800375162,-0.1836903432434285,-0.3231892976788034,-0.32199511553277993
32.0,7.0,4.0,6.414113520996135,0.5746295345646382,3.0,-0.14266264951877805,-0.08266157640926064,-0.05980239062770163,-0.16533561133004834,-0.2677961565302746,-0.2703219321093751
33.0,7.0,3.5,6.248081179610727,0.4329247060021169,3.0,-0.16670640413873594,-0.09777997782612366,-0.0673402877580555,-0.19891097572815739,-0.3137731585087842,-0.32065003211152815
34.0,7.0,4.0,6.465725179691252,0.5862920878954064,3.0,-0.1398983871093868,-0.07968613962228145,-0.05707199565965544,-0.15518517753798008,-0.27043976623591376,-0.276162558184642
35.0,7.0,4.0,6.348695183677461,0.47929122609394076,3.0,-0.15595013138557728,-0.08220253528510518,-0.05946198379546869,-0.1647479852387656,-0.2589160245973696,-0.2635893755593565
36.0,7.0,4.5,6.669799601635346,0.7694931594590363,3.0,-0.13906818505705024,-0.07334398925435266,-0.05023292849975463,-0.13762311324394264,-0.24920607046249385,-0.2684244254679407
37.0,8.0,4.0,7.118780515467752,0.5270615358054593,3.0,-0.16785444310384603,-0.10735995841732703,-0.07394349265177684,-0.17165618221550596,-0.2637080942629996,-0.24898910581021946
38.0,8.0,4.5,6.937301864320446,0.26568698541873353,3.0,-0.10718834041685422,0.07591862913107487,-0.08515526629166735,-0.1646283880848264,0.571773481581687,-0.973926968208233
39.0,8.0,4.5,7.286638498892572,0.6475846781524273,3.0,-0.16318444035868032,-0.09752557225940534,-0.07102401748353977,-0.15720870915931928,-0.23654342486227536,-0.2185791108351413
40.0,8.0,5.0,7.16068055797155,0.3479555173814322,3.0,-0.14090379593280397,-0.07435062210665473,-0.05211950245662119,-0.12539724648267192,-0.22599121066109448,-0.23910751127691557
41.0,7.0,4.0,6.591605871429946,0.6438547727334666,3.0,-0.10760002579231152,0.0873529302467537,-0.09526109278920865,-0.15209905407042232,0.5515662036262495,-0.9745299777871451
42.0,7.0,3.5,6.315566313075328,0.46038997623383704,3.0,-0.1826865493609362,-0.12279845908181579,-0.06933215834047342,-0.19179716010527256,-0.3602263902147813,-0.38641498473470925
43.0,7.0,4.0,6.618420241282877,0.7113884687347092,3.0,-0.1509305259899876,-0.08727914653036986,-0.06517664140737459,-0.18196683951078768,-0.29996280565702416,-0.32032664964167684
44.0,7.0,4.0,6.414111448717693,0.511743794714236,3.0,-0.15888474008257955,-0.09998038548229234,-0.0588556431013327,-0.1635150321165409,-0.2901016887068462,-0.3094409019579734
45.0,7.0,4.5,6.7373729654271335,0.8259963284882209,3.0,-0.14405909978366715,-0.07986971612687731,-0.05320398869921951,-0.14951234924099366,-0.2680085522858344,-0.29111217588343624
46.0,8.0,4.0,7.090235212483345,0.47156165630226154,3.0,-0.18275413380896668,-0.13299456500631296,-0.07725936529029447,-0.16837857052230457,-0.28676070470491727,-0.2991253317302871
47.0,8.0,4.5,6.987622432089992,0.2695682246959106,3.0,-0.1486756267395526,-0.09116941496618962,-0.060905610131049476,-0.14295503298902293,-0.2525783749787436,-0.2811008032885674
48.0,8.0,4.5,7.266318160442739,0.5806859741207064,3.0,-0.17096045984028152,-0.1148745185197576,-0.07114528842361532,-0.15305921036441233,-0.24792725156980672,-0.2504219486807267
49.0,8.0,5.0,7.221772595439326,0.37935100029607116,3.0,-0.060088593281830735,0.08746252746931774,0.06534742973164016,-0.239938048002174,0.4241113686010359,0.2941532315836017
50.0,9.0,4.5,8.044727511496312,0.509607594539508,3.0,-0.17705258479077315,-0.13326998831405346,-0.07863906060652408,-0.14629194207127977,-0.24103303040966706,-0.23948218891074108
51.0,9.0,5.0,7.73198042388699,0.3769940725763024,3.0,-0.15145236650648916,-0.1023807312656068,-0.07257217744762612,-0.13688281870490634,-0.23726649029866606,-0.2592983107738773
52.0,9.0,5.0,8.300914460842604,0.7018708496980008,3.0,-0.17148955941213043,-0.12245622972110433,-0.07777975321223472,-0.1424193297012703,-0.22080242237606526,-0.21026520052449726
53.0,9.0,5.5,7.966120296824843,0.5205498755093696,3.0,-0.15377735830204875,-0.0945247835321514,-0.06884657929119435,-0.13339042985396393,-0.22015013274540945,-0.23928522920251558
54.0,8.0,4.5,7.387858417386272,0.6708042851111966,3.0,-0.17414692584654076,-0.12504011973067933,-0.07420783955114625,-0.15784750838151146,-0.2723021865356588,-0.2686736071573647
55.0,8.0,5.0,7.212961714138706,0.45355443088264147,3.0,-0.05936495894635381,0.11659062577514834,0.06920000570712223,-0.3407485554598826,0.5724742228902239,0.34603269419349186
56.0,9.0,4.5,8.105318601033439,0.4894422348946247,3.0,-0.1921199695554234,-0.15071590170053933,-0.08512243351543412,-0.15445458377982055,-0.2622937213661003,-0.2730777619879954
57.0,9.0,5.0,7.687374690824507,0.29579029830394654,3.0,-0.07185621347281451,-0.153235913033442,0.09416862969128371,-0.2840671860461783,-0.8613227341964838,-0.6558826190528029
58.0,9.0,5.0,8.374418728722395,0.7138833693160469,3.0,-0.17977192876645734,-0.1404702884565932,-0.08183977296353244,-0.14381107676202193,-0.23980725888384294,-0.23624669011468905
59.0,9.0,5.5,8.004276026888409,0.5471640260621371,3.0,-0.060665453309041356,0.21477741753035876,0.09616714126607992,0.37425368736050196,-0.20259166903747686,0.31081737451492736
60.0,10.0,5.0,9.081729042934846,0.5350417633481124,3.0,-0.18782468253486273,-0.1540756741327342,-0.08278907521521683,-0.13693845042993125,-0.23346578299564275,-0.23942891667136057
61.0,10.0,5.5,8.808514227815346,0.5264768507417816,3.0,-0.07438405362059318,0.1410229023067064,0.09911136329378847,0.7562743227086809,-0.6025790359647736,0.2650773532366691
62.0,10.0,5.5,9.363789863748684,0.8051845007624179,3.0,-0.17610685815529112,-0.14202206700960213,-0.0805488678761286,-0.12953108761074647,-0.2125676721344138,-0.20488418399004932
63.0,10.0,6.0,9.349407411907707,0.7761499965916452,3.0,-0.12343418619524194,0.23486632641506394,0.13952844033697856,-0.21549407664489614,-0.8729990651763435,0.14658150714374837
64.0,7.0,4.0,6.684061289714814,0.8345087152319621,3.0,-0.13931995896494404,-0.09555737395663894,-0.07598632747329716,-0.19375232159247768,-0.30556882551844866,-0.23825676451215205
65.0,8.0,4.5,7.218715183345044,0.5453160007355969,3.0,-0.12514684174178703,-0.08839908132033107,-0.07150903552454047,-0.16509729607750503,-0.29393013396977,-0.2168919840363666
66.0,8.0,5.0,7.485296395252457,0.6431513524254622,3.0,-0.11704805424781396,-0.06832595195336416,-0.05750621508969826,-0.12368046270687363,-0.3079187214496655,-0.2423247363215893
67.0,7.0,3.5,6.275868917777555,0.43175506555432996,3.0,-0.16628687978235973,-0.09968534362579633,-0.06452086076053185,-0.1906113171101556,-0.3112978545157174,-0.3079075100104096
68.0,7.0,4.0,6.6738516330299955,0.7827308921060535,3.0,-0.1595879350662972,-0.08788657689338936,-0.05581613254812176,-0.16291225936915962,-0.2561390852559554,-0.25380037699085994
69.0,7.0,3.5,6.351752920065904,0.5149352016753116,3.0,-0.15580299841969464,-0.09664107254106152,-0.06713872346970709,-0.18628365304338476,-0.32868985989929017,-0.3195655392937834
70.0,7.0,4.0,6.653755461115339,0.7596511741084591,3.0,-0.12284968647538874,-0.07579454475274801,-0.05730562601470712,-0.15565539864884317,-0.2872234661072809,-0.2732484206603285
71.0,7.0,4.0,6.583321530155869,0.7371789075153541,3.0,-0.1391900931836068,-0.08169667145507803,-0.06278079086383627,-0.1696738445270617,-0.28188196912729246,-0.2695542473770772
72.0,8.0,4.0,7.123975501840388,0.583526830986019,3.0,-0.1620131783283456,-0.1105541897081031,-0.07448769132537703,-0.16793831967506945,-0.2635290500635084,-0.24591276366092085
73.0,8.0,4.5,7.077343928303317,0.3495160096716443,3.0,-0.12857101744320587,-0.08361095303292676,-0.060990318042649524,-0.13667307332130293,-0.2795418587059554,-0.2762875435016622
74.0,8.0,4.5,7.268331936345078,0.5322767189529527,3.0,-0.1483978045205929,-0.0897067688718983,-0.06397977745275488,-0.15192577375162403,-0.24261656274145435,-0.22409643730202478
75.0,8.0,5.0,7.4632416395511925,0.6325231258323574,3.0,-0.12738512090069495,-0.07761098973186067,-0.0575905376119871,-0.13056546374586783,-0.2539245132035178,-0.2468793491904312
76.0,7.0,4.0,6.544022542288349,0.6493330076032982,3.0,-0.15654928370042373,-0.10065807005603247,-0.06455613885421489,-0.18242584360468952,-0.3215934639025451,-0.3102475652128525
77.0,7.0,4.5,6.703130968773992,0.8092258795097373,3.0,-0.14849660821278143,-0.08087927120867294,-0.0567518856023003,-0.1626532556733884,-0.2589737919518495,-0.2729108031310348
78.0,7.0,4.0,6.70847811232892,0.7900681879270279,3.0,-0.1477206965717946,-0.0935002809045394,-0.0655514774443218,-0.16436478513915617,-0.33675825698417977,-0.30927274975324237
79.0,8.0,4.5,7.2050412537611885,0.4189816753778587,3.0,-0.13623537718056136,-0.0870290769120856,-0.06722350101773915,-0.1584848912110018,-0.2827581525246721,-0.26507917049822294
80.0,8.0,4.5,7.201319568001356,0.4691725797944109,3.0,-0.13068425525214228,-0.0852985249436349,-0.06182243365123295,-0.14899297163780809,-0.296140838968502,-0.26310671165761507
81.0,8.0,5.0,7.695954607377719,0.7929904310246869,3.0,-0.09717974667882405,-0.08053283901136075,0.07595033811523941,-0.1345316396219285,-0.43751164724413416,0.9986225088628257
82.0,8.0,4.5,7.4138735286028465,0.6507813373978232,3.0,-0.14745142340933487,-0.10334502351092764,-0.07182114698229541,-0.16305241539191578,-0.2753308948478222,-0.2435426769883292
83.0,8.0,5.0,7.497305208740931,0.6864815729495338,3.0,-0.1050150050500001,0.07944834566869692,-0.08913817405310898,-0.16012396022556727,0.5825691165698405,-0.9826724019379591
84.0,9.0,5.0,8.044345646727775,0.5493764186116878,3.0,-0.14282519278735276,-0.10317650254293566,-0.07333820073957767,-0.147770952372066,-0.2482907474723972,-0.21295987140938094
85.0,9.0,5.5,7.997318212978622,0.3038700979571608,3.0,-0.12589661027882904,-0.07772217171461733,-0.06080531791243517,-0.12559003659975973,-0.2645957349170904,-0.25630546024898027
86.0,7.0,3.5,6.327144253933809,0.44628809134808367,3.0,-0.18508166815193466,-0.12683842078717272,-0.06937208436385955,-0.18283628264578142,-0.3538272525688832,-0.373414223577745
87.0,8.0,4.0,7.163797424835187,0.5942931915097642,3.0,-0.17160768163124784,-0.1246900647235027,-0.07760273139074826,-0.1633354117920702,-0.2827396727936557,-0.27840303580399683
88.0,7.0,4.0,6.731546238211761,0.8080191924274159,3.0,-0.16650871484696864,-0.10328532126400795,-0.05522455355667419,-0.16415075070519242,-0.2909030057975189,-0.31363765718319747
89.0,8.0,4.5,7.271896251444202,0.49884479305950147,3.0,-0.15672956385413067,-0.09985194581334039,-0.06273864817178412,-0.1469744110214268,-0.25290616226068857,-0.2584674831482425
90.0,8.0,4.0,7.063478568279478,0.43677755790637,3.0,-0.1847979399779073,-0.1319129466003868,-0.07443186361622599,-0.1645824732993438,-0.28466532679204265,-0.2964224575110566
91.0,8.0,4.5,7.019489526471711,0.3047426356750943,3.0,-0.1489395001297936,-0.09189108560977491,-0.0623906182345856,-0.14600021411775793,-0.2533759916823192,-0.2764490525119501
92.0,8.0,4.5,7.417741617073145,0.5640642659616484,3.0,-0.16516381217301096,-0.10297735663897098,-0.05767743042667131,-0.14327857248540188,-0.2419185745865755,-0.24871657534507455
93.0,8.0,5.0,7.652626731980574,0.7719083540220898,3.0,-0.15045541543338786,-0.09150588630777085,-0.05673513362168348,-0.1278518580913369,-0.22760682068557372,-0.23206250900363964
94.0,7.0,4.0,6.74234428516956,0.8282729602156722,3.0,-0.14313132554824712,-0.08322302055453723,-0.06205717672534638,-0.16904828826014598,-0.3133596948535996,-0.32676478775282947
95.0,7.0,4.0,6.70332626568399,0.8143418721735816,3.0,-0.14557537577103993,-0.09621152748896811,-0.06577863708431901,-0.1683326984867602,-0.3228161810633263,-0.320490101155202
96.0,8.0,4.5,7.1652152416834385,0.3997362621997134,3.0,-0.1358723308138848,-0.09085881993966784,-0.06480613103642886,-0.14695357540070436,-0.28471934941572563,-0.29228345669248224
97.0,8.0,4.0,7.1293896402423025,0.5615819980770484,3.0,-0.1766267348560045,-0.13398129393087085,-0.08089830583226168,-0.16745532356138107,-0.2865927005268731,-0.29337538800033536
98.0,8.0,4.5,7.086781759174519,0.310586179648858,3.0,-0.13860650941891117,-0.08844198617126725,-0.059707309265302266,-0.14301108735145707,-0.26713709338617675,-0.2910988496087652
99.0,8.0,4.5,7.262418133659548,0.4992620508957539,3.0,-0.1547839605189801,-0.10182685832596834,-0.06370718433369818,-0.1506367674086298,-0.25823461643445184,-0.26182778035532106
100.0,8.0,5.0,7.506722117023382,0.6740481763733568,3.0,-0.1397721795972542,-0.08844056147926688,-0.058810064591079604,-0.13630490116177238,-0.27015183998027165,-0.2928578485819341
101.0,9.0,4.5,8.066299401852335,0.5614953665605401,3.0,-0.17577947885531267,-0.13826392797140571,-0.08301500171263286,-0.1507410162425795,-0.24193291154937518,-0.23902725756838733
102.0,9.0,5.0,7.7637851362873915,0.4358011743478551,3.0,-0.14660004543622365,-0.10323220115746204,-0.07139237045432532,-0.13451165210398297,-0.24570874884028834,-0.2647398547670157
103.0,9.0,5.0,8.151383382443711,0.5764605459561195,3.0,-0.16267699155238433,-0.11265167463315418,-0.07040106309185797,-0.14012195586821702,-0.22347657966730988,-0.2163064869191443
104.0,9.0,5.5,8.091286382791443,0.4069861689573666,3.0,-0.1426640088817602,-0.0913902030697411,-0.06256762079092512,-0.12662768787831677,-0.23432030453579808,-0.24526036512588167
105.0,8.0,4.5,7.318337007204715,0.5132248751183429,3.0,-0.14047564167009538,-0.08817540106708019,-0.0671731079373977,-0.15673238312195106,-0.32001858368725,-0.306223046752266
106.0,8.0,5.0,7.602362564694079,0.7887294909113971,3.0,-0.12334342674903596,-0.08788045700660096,-0.06291949514480917,-0.11946417128194399,-0.3091071796734483,-0.33680041947073414
107.0,9.0,5.0,7.98472534718094,0.4941024978854214,3.0,-0.15775286655768048,-0.11391013936209282,-0.07183701146046978,-0.13716670949941462,-0.26059932677273673,-0.2507119039340853
108.0,9.0,5.5,8.020175540505237,0.31072871893139226,3.0,-0.1299539656900655,-0.08562076341733071,-0.05908649014227446,-0.11374674689306002,-0.2707588632665817,-0.2914871417973411
109.0,9.0,5.0,8.299273663611896,0.656770270350352,3.0,-0.16495709496702202,-0.12643671196796932,-0.07715965017942006,-0.1428794466542883,-0.24713964309920203,-0.2333006194039282
110.0,9.0,5.5,8.077399738338757,0.410788202353915,3.0,-0.14283452458999954,-0.09601541767230845,-0.06367095366666058,-0.12653776242610468,-0.23602596884741886,-0.2500641615931209
111.0,10.0,5.5,8.973610328836006,0.5310313843465612,3.0,-0.15756706433357567,-0.1255575906820322,-0.0775825998684256,-0.12794819995604417,-0.22520151576724382,-0.2054410152647293
112.0,10.0,6.0,8.684063263717396,0.38598560960304074,3.0,-0.14047653535870147,-0.09954270664137632,-0.06830990523676651,-0.11633779338544518,-0.23786855857284642,-0.23908121174763308
113.0,8.0,4.5,7.448903911987132,0.5472290872664358,3.0,-0.17308710887168902,-0.11370815942435485,-0.059216018703867335,-0.1449081990354993,-0.2603062786622782,-0.28122635420666336
114.0,8.0,5.0,7.669571944911941,0.7657087889649312,3.0,-0.1510660894155067,-0.0944058099245128,-0.05665581453245465,-0.12854502620602332,-0.23067094283419431,-0.244974454518567
115.0,9.0,5.0,8.354544502331894,0.6729255659540982,3.0,-0.17645595629800634,-0.12432544746717474,-0.06818049155512032,-0.1351699716401181,-0.23446322233382758,-0.24531292291481294
116.0,9.0,5.5,8.267067150306021,0.42797122530552123,3.0,-0.15206089713688925,-0.09701117779271948,-0.05977780831048835,-0.11593749796348768,-0.2104596386775469,-0.22387002035447884
117.0,8.0,4.5,7.337492695152045,0.5373483661430305,3.0,-0.16218090687759143,-0.111705332397317,-0.06753431822926069,-0.1533013830071871,-0.28379357741735184,-0.28504983158881864
118.0,8.0,5.0,7.508343292779416,0.6551006007575071,3.0,-0.13357385361546192,-0.08479120920988682,-0.05895523381064661,-0.13310060988040548,-0.2531307467290323,-0.26895338873310803
119.0,9.0,4.5,8.142372504840596,0.5778438415363409,3.0,-0.18653695107049534,-0.15429437830113246,-0.09061276052521679,-0.15522303763520398,-0.25900276872596306,-0.26517155603105724
120.0,9.0,5.0,7.707619939185536,0.3756449247594959,3.0,-0.1520944305231232,-0.10830487308567542,-0.07009776688503037,-0.13031641557609086,-0.23640949190204474,-0.26515738351929613
121.0,9.0,5.0,8.220906208791554,0.5845682449216889,3.0,-0.17006016557757742,-0.12891685099188963,-0.07552849267243276,-0.1416166344265518,-0.24361061151802713,-0.24429133086241805
122.0,9.0,5.5,8.068892323056087,0.37738507334564536,3.0,-0.1464466393115526,-0.09796954772592777,-0.061908822990350935,-0.12205177721875878,-0.23379992511258194,-0.25527835875624016
123.0,10.0,5.0,9.119226018768783,0.5946728745950193,3.0,-0.18435759513134187,-0.15721646038813222,-0.08693010018423068,-0.1403899122770191,-0.2318583682731418,-0.23525518204288196
124.0,10.0,5.5,8.649387592692307,0.5254888405423566,3.0,-0.18042121413557682,-0.1589049944118826,-0.09408187327901794,-0.14954518987206586,-0.2530104284365909,-0.28298518737152295
125.0,10.0,5.5,9.190996838209696,0.6524966406214054,3.0,-0.1703947056040097,-0.13508116263655556,-0.07727996448076112,-0.12989993836034014,-0.21598736401075175,-0.21201310003066304
126.0,10.0,6.0,8.86473854934575,0.4965514981073642,3.0,-0.15492179978166687,-0.1119321070115851,-0.07139355188584029,-0.1216399759690251,-0.21728492529268115,-0.22888207724127418
127.0,10.0,5.5,9.001260459883365,0.5244884594972044,3.0,-0.16807519631557713,-0.13372228361753144,-0.08048513355341474,-0.13062760964346526,-0.23844514406022513,-0.22663713446514747
128.0,10.0,6.0,8.651367369898834,0.3586933387505077,3.0,-0.14392079284148943,-0.10277054634370208,-0.06607057261851389,-0.10749092032879291,-0.23815954873516515,-0.2526964280007622
129.0,11.0,6.0,10.03117377296765,0.5751251651321847,3.0,-0.16763649481395812,-0.14102159290993643,-0.08047774417752955,-0.12042355366944159,-0.21671568382303266,-0.20084826072353995
130.0,11.0,6.5,9.55820720056243,0.4568008035524271,3.0,-0.1582363314533519,-0.1295363637725361,-0.08058142904248566,-0.11421777252628629,-0.22993857938436765,-0.22662111070662774
131.0,10.0,5.5,9.369846917367969,0.7990476323847631,3.0,-0.1819752211971812,-0.1378103322294737,-0.07603442041174178,-0.12815522248377387,-0.22157364128602525,-0.2297574160642739
132.0,10.0,6.0,9.040250259607168,0.5697418925977572,3.0,-0.15578610467695128,-0.1076225934696363,-0.06584982564038391,-0.11208010419805091,-0.20128993131353995,-0.21574617647199995
133.0,10.0,5.5,9.281032970699192,0.6964139657349289,3.0,-0.17505603623857477,-0.1419895723972549,-0.08096983692661718,-0.13242411039380028,-0.22690078902973515,-0.22091163751446055
134.0,10.0,6.0,8.894278781786317,0.5251418718238844,3.0,-0.15441286120950995,-0.11744635456541086,-0.07416437013315554,-0.12279738134589092,-0.22769727553116398,-0.23853889955889163
135.0,11.0,5.5,10.214989112208393,0.6693755510586578,3.0,-0.19058650567327226,-0.16638137847987874,-0.08428875354841256,-0.14741869448301922,-0.22011672723329836,-0.23391981686852248
136.0,11.0,6.0,9.8779785238453,0.6062578802050081,3.0,-0.18654205525239623,-0.1870230205965414,-0.10702101811610168,-0.16562978006033963,-0.23280651458235577,-0.2872535128932327
137.0,11.0,6.0,10.281931241008039,0.7796132120049533,3.0,-0.17600285725569453,-0.1476475112474278,-0.07885435389735611,-0.1254792279737041,-0.20944818776360843,-0.20521325296245496
138.0,11.0,6.5,9.901020237629222,0.6681279234570328,3.0,-0.1808575248652468,-0.16525781091864444,-0.09334925236444151,-0.14594455313807053,-0.22805182046876288,-0.2637837253476709
139.0,12.0,6.5,11.137459862089031,0.6692991100013019,3.0,-0.17384054491522843,-0.14953042750869766,-0.07436487487136974,-0.1311187285954617,-0.20577923856603414,-0.20129126042342607
140.0,12.0,7.0,10.813308016720399,0.5980155303163226,3.0,-0.17962223142640513,-0.1750278459490742,-0.09405889597434187,-0.15751241391148452,-0.20941397813164422,-0.2686164482561144
141.0,7.0,3.5,6.371349473732989,0.5214981351342196,3.0,-0.17740824094057647,-0.11480211456666892,-0.07082449626284759,-0.16706865522616052,-0.3570772124265467,-0.3811105344279358
142.0,7.0,3.5,6.288891178781123,0.4504271067333705,3.0,-0.18006485295198166,-0.12279943271915171,-0.0685046350301027,-0.18075404881047324,-0.350644825048575,-0.38199713999835616
143.0,8.0,4.0,7.195553764219939,0.5227799991556583,3.0,-0.17133331175645025,-0.12624357625085,-0.07385364151136588,-0.16463525483072847,-0.28154240346434745,-0.2924069526679434
144.0,7.0,4.0,6.5548317496434345,0.646293210900933,3.0,-0.14956608020076675,-0.09350681678580583,-0.05829130879047331,-0.1574608711485392,-0.30981089997262395,-0.33171253459859984
145.0,7.0,3.5,6.232864338533309,0.40310165293469236,3.0,-0.18446739195908407,-0.13094633270336994,-0.0682019036065384,-0.19041864837780187,-0.35266148538890507,-0.3963403155335617
146.0,7.0,4.0,6.461099050530828,0.5379917571713543,3.0,-0.15739108517792721,-0.09447063856678836,-0.056488305232339414,-0.161102131423558,-0.29290506050551074,-0.3289796164928125
147.0,7.0,4.5,6.790389756893072,0.8518143944250738,3.0,-0.1290876594230013,-0.0716578757371574,-0.05022308645634584,-0.13260356050640312,-0.26662235028888637,-0.30189530636978995
148.0,8.0,4.5,7.401979418873783,0.6583254292228158,3.0,-0.1620767437678437,-0.10660082027439767,-0.06929134546269333,-0.1522930493013887,-0.25073130785222136,-0.25602608433520413
149.0,8.0,4.5,6.983159553910898,0.2932300960125049,3.0,-0.14338710224840662,-0.09513041908977567,-0.06187951324322095,-0.13697415810218047,-0.26242730308448986,-0.2966557130615166
150.0,8.0,4.0,7.158107926079981,0.45579190330476826,3.0,-0.17794926280677217,-0.12518065921794175,-0.07248384059376789,-0.16937400091946603,-0.28079468733383306,-0.2953750871639382
