graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,gamma_1,gamma_2
5593.0,11.0,7.5,9.905305057311343,0.30527019199574235,2.0,-0.12851720308402315,-0.07272351377846888,-0.12596678799376798,-0.26996245349437764
5594.0,10.0,7.0,9.104466897449424,0.36012030763406,2.0,-0.12566380577645672,-0.06383848764085621,-0.1189648010863731,-0.2729493112774989
5595.0,11.0,7.0,9.392488011492349,0.15590753889633294,2.0,-0.13203856613966974,-0.07722295141520065,-0.12919322274954356,-0.27525786876096553
5596.0,11.0,7.0,9.351716602628159,0.1643622296853855,2.0,-0.1282698093270123,-0.07162146362633913,-0.130820785562559,-0.28469845520596093
5597.0,11.0,7.0,9.509756824576204,0.16516397174467018,2.0,-0.13066406751287235,-0.07602097889394203,-0.13484565550411054,-0.2763599809723797
5598.0,11.0,7.5,9.860895613641858,0.3416737535178359,2.0,-0.12351880773908885,-0.07229505662969411,-0.12499955974301723,-0.2831837701405028
5599.0,11.0,7.0,9.374431095009072,0.26232700594415365,2.0,-0.14654733650128676,-0.08375274901573922,-0.13285889214754393,-0.2653063994296493
5600.0,11.0,7.0,9.726942164760816,0.3934277831902433,2.0,-0.1543086295837112,-0.09379889031572725,-0.14005664817788366,-0.24772164341456857
5601.0,11.0,7.5,9.769566221072663,0.2557661108230845,2.0,-0.129731534710769,-0.07069997016244467,-0.11943504846038233,-0.2647493518344053
5602.0,11.0,7.0,9.554621310609985,0.2521436438262087,2.0,-0.1467689020351741,-0.08632042259828811,-0.13328260030217756,-0.2595923210496173
5603.0,11.0,7.0,9.552980970535941,0.256195255421211,2.0,-0.14497339821986766,-0.08634061125401331,-0.13313384233248307,-0.2621494659999356
5604.0,11.0,7.5,9.815143151443213,0.2916511608506168,2.0,-0.1291406159662896,-0.07314794849411721,-0.12333880540925657,-0.2713633511214319
5605.0,12.0,7.0,10.117405710435188,0.28781368605211444,2.0,-0.16529558621594548,-0.1074784899785252,-0.14639463805328462,-0.2393082479635487
5606.0,12.0,7.5,10.037988171268635,0.1973122690801344,2.0,-0.1428724628371132,-0.0859993196036748,-0.13092605141895775,-0.2568912864115323
5607.0,12.0,7.5,10.141054404984013,0.18777512289243692,2.0,-0.14338190213690297,-0.08680588509719606,-0.1308013178112894,-0.24921739191506204
5608.0,12.0,8.0,10.31457780887509,0.13352502133747604,2.0,-0.12250453739982983,-0.06999150095420073,-0.12275020480393224,-0.27833244582387656
5609.0,11.0,8.0,10.284893314095278,0.5520004427204617,2.0,-0.11666555631860782,-0.06638341066356268,-0.12469105869420008,-0.28793198257815755
5610.0,11.0,8.0,10.119535623723118,0.35841152645341623,2.0,-0.11563670120169031,-0.05974291092237309,-0.1135140652985834,-0.28106755826701046
5611.0,12.0,8.0,10.171030331285678,0.14303914406828416,2.0,-0.12265435918572301,-0.06518662283697058,-0.11247426393079017,-0.2666323506398123
5612.0,11.0,8.0,10.169540823585283,0.4347470858036902,2.0,-0.11982213198109887,-0.0647616304829499,-0.11335064988367828,-0.27206358624812105
5613.0,12.0,7.5,10.194903667100172,0.18062023289532705,2.0,-0.14539714241949817,-0.08520183131316221,-0.12984546644927727,-0.24192577418167877
5614.0,12.0,8.0,10.401506562521083,0.127696208811806,2.0,-0.1295002135023521,-0.07454025258174903,-0.12023994799672265,-0.2549436138016641
5615.0,12.0,8.0,10.524470497442607,0.24485687957256655,2.0,-0.13550358466317408,-0.0796945994282603,-0.12253714671084112,-0.24108089091906787
5616.0,12.0,8.5,10.692492019334477,0.1872502718487798,2.0,-0.11473884594593338,-0.0629864689066789,-0.11565107766790739,-0.2820796283994773
5617.0,11.0,7.0,9.796535629392885,0.35404789364384315,2.0,-0.14876200806429662,-0.09490503838619907,-0.12986347058717945,-0.24722831940597817
5618.0,11.0,7.0,9.643578749395637,0.3585061979075932,2.0,-0.14668832277886076,-0.08785248851525868,-0.12738902923266995,-0.24902914838358314
5619.0,11.0,7.5,10.034190677497888,0.533416415965038,2.0,-0.1373816391622633,-0.08638468034641575,-0.12425776007260127,-0.2518837710493107
5620.0,11.0,7.0,9.420584918953413,0.2689737240278275,2.0,-0.14125555701519404,-0.08115755609197481,-0.12542984672460292,-0.26420584075639997
5621.0,11.0,7.0,9.493057326312474,0.24735646557864377,2.0,-0.14091075092728148,-0.07961348682863538,-0.12417861707069383,-0.25472601570094466
5622.0,11.0,7.5,9.873986865306666,0.4277274973832648,2.0,-0.13499041852399635,-0.07821823188664737,-0.11653475290715484,-0.25561199435231835
5623.0,11.0,7.0,9.588724549607264,0.23218838931688968,2.0,-0.14794434305743331,-0.08310812519036889,-0.12978589479594274,-0.24967621343578636
5624.0,11.0,7.5,9.910101934729317,0.32629208627390227,2.0,-0.13600682208563086,-0.07697949494245078,-0.12038695583890283,-0.2494151034656108
5625.0,12.0,7.0,9.727181591050384,0.31036839330087124,2.0,-0.15790029783115886,-0.10239203684504879,-0.13865612464918262,-0.2457215149199942
5626.0,12.0,7.0,9.872868707642299,0.27330439367911774,2.0,-0.1574803571189074,-0.10324702640693934,-0.13721934396094282,-0.238292630012625
5627.0,12.0,7.5,9.887029096765941,0.21043329534388025,2.0,-0.13850466007353138,-0.0852012315067705,-0.12438939352163361,-0.2544751813539914
5628.0,12.0,7.0,10.244888759536568,0.46975426114386604,2.0,-0.17029372262108486,-0.1118565034778763,-0.14111361109266582,-0.23164772963256203
5629.0,12.0,7.5,10.149326785533242,0.35327930681798203,2.0,-0.15345953411764143,-0.09539984395944856,-0.13119905244265911,-0.2435173940259326
5630.0,12.0,7.5,10.170809452408983,0.31633237659004104,2.0,-0.15207954588269523,-0.09112754492974863,-0.12556332457331984,-0.23588865230145664
5631.0,12.0,8.0,10.34250878668229,0.22287607488539002,2.0,-0.1337847093082303,-0.07642946497546659,-0.11398020960259288,-0.24938111672207702
5632.0,11.0,8.0,10.21433349195062,0.5299361789567753,2.0,-0.12210253106586781,-0.07086372591936538,-0.10959095630925472,-0.2667332429957878
5633.0,11.0,8.0,10.010337676640594,0.2761012662878895,2.0,-0.1199889353870595,-0.059234019136210875,-0.09773260852707483,-0.2560678656409686
5634.0,12.0,8.0,10.083737940504879,0.12434841287913215,2.0,-0.1203332840034604,-0.0668307861210441,-0.10789972971458169,-0.2710807063751198
5635.0,12.0,7.5,10.21589200654625,0.33854901029897616,2.0,-0.1527219644336007,-0.09455814538556342,-0.12986298515389177,-0.23817661308746713
5636.0,12.0,8.0,10.360030593329679,0.2474532880248696,2.0,-0.13503747543318737,-0.07911661801787576,-0.11939677913579035,-0.2527421362003791
5637.0,12.0,8.0,10.436252568274393,0.2064083920566206,2.0,-0.13994954658662634,-0.08176460962558636,-0.11587457070390307,-0.235177361512188
5638.0,12.0,8.5,10.584190311804415,0.14055174916112706,2.0,-0.11849736516883372,-0.06137023127641515,-0.10189570779145149,-0.2598407321347488
5639.0,13.0,7.5,10.923135486681995,0.3633593003162549,2.0,-0.1680219197851531,-0.11578723909496695,-0.14160077877778124,-0.21973349581238433
5640.0,13.0,8.0,10.67555366715735,0.27858087298852136,2.0,-0.15651284977785207,-0.10057819714033675,-0.13445050025333516,-0.23423353605036396
5641.0,13.0,8.0,10.835936049423815,0.2500787653170965,2.0,-0.15153888091816797,-0.09649502601902547,-0.12912107342595325,-0.22651986924467757
5642.0,13.0,8.5,10.861987805255279,0.17694083544729625,2.0,-0.13086977238067873,-0.07631524756231145,-0.11725243587710041,-0.2518625580844955
5643.0,13.0,8.5,11.109517506042796,0.1492902638121625,2.0,-0.1434843780696591,-0.08977848750222259,-0.12150560533354153,-0.2219247008892817
5644.0,13.0,9.0,11.115435831870542,0.09952541487837488,2.0,-0.11586810920417812,-0.06011918469216658,-0.10335593848846551,-0.261742276310122
5645.0,10.0,6.0,8.535784867216062,0.1707817627084687,2.0,-0.14322696306309135,-0.08085667362286839,-0.14674590066063936,-0.2715774211451794
5646.0,10.0,6.5,8.840489532531269,0.23712854512861695,2.0,-0.12726913509324592,-0.06972213314969444,-0.1431598851939188,-0.2910612533952939
5647.0,9.0,6.0,8.372085962070251,0.5316152182086936,2.0,-0.13634848109883194,-0.07702003017335693,-0.12987224855236418,-0.26615842030345804
5648.0,9.0,6.5,8.65669201881637,0.7857044612413878,2.0,-0.12708929058334364,-0.07013166316790469,-0.11161951225095967,-0.27150234650101396
5649.0,10.0,6.5,9.039850082989386,0.46404922232390694,2.0,-0.14234089702603397,-0.08505377666099861,-0.12599142924498882,-0.25699997349041576
5650.0,10.0,6.5,8.92211121418842,0.2802107207282597,2.0,-0.13612672917728225,-0.07772124837990561,-0.1281332263976489,-0.260393862816158
5651.0,10.0,6.5,8.878520945011484,0.2639873602602425,2.0,-0.13111003398689539,-0.0727010520547411,-0.13783452842343027,-0.28447909462039866
5652.0,10.0,7.0,9.294941159588593,0.512838798996932,2.0,-0.12599755404534285,-0.0700028895150432,-0.12533351938016768,-0.2705180757458611
5653.0,10.0,6.5,8.775555957170083,0.20766419709128758,2.0,-0.13293952015940452,-0.07275070075670176,-0.1222073241365837,-0.27410022213126345
5654.0,10.0,7.0,9.262550050306285,0.5014404227230904,2.0,-0.12895899644291828,-0.07339766632039912,-0.11409156398357474,-0.26282292074504626
5655.0,11.0,6.5,9.193340850913032,0.2440224774879722,2.0,-0.14964449107631525,-0.0892072595034647,-0.1373909746711092,-0.25568286821450525
5656.0,11.0,7.0,9.375569352302552,0.1677443327900323,2.0,-0.1334600263337453,-0.07622862133253272,-0.12331054047699319,-0.263502673108973
5657.0,11.0,7.5,9.679784310100674,0.12423963485840314,2.0,-0.12249436354531283,-0.06704346973329975,-0.1123758441652764,-0.26818363614731006
5658.0,11.0,7.0,9.614315771888007,0.38718556028036427,2.0,-0.1470374878517065,-0.09450789353050508,-0.12891307787218884,-0.24712006989786836
5659.0,11.0,7.5,9.77527065354308,0.238982700941262,2.0,-0.11993810038337237,-0.07294197419821205,-0.1273735166644956,-0.2916243930294238
5660.0,10.0,7.0,9.257913025844779,0.527508012655627,2.0,-0.1289786030826387,-0.07282311753774409,-0.11536716627510618,-0.2669493111283862
5661.0,11.0,7.5,9.696893999451463,0.2551266007275261,2.0,-0.12818060582841057,-0.07456233633604854,-0.11246703882557417,-0.2698832558125276
5662.0,11.0,7.0,9.59641079468448,0.17540316141631443,2.0,-0.13688109449503397,-0.0841676435534362,-0.13211151462203038,-0.25924502825814777
5663.0,11.0,7.5,9.894852030534931,0.37794792306815794,2.0,-0.13218225797718158,-0.07942156521845134,-0.12087920583576242,-0.2574070129464529
5664.0,11.0,8.0,10.131826280232566,0.4564580935853891,2.0,-0.11997375774181603,-0.0675327710425265,-0.11205446386698743,-0.27845943884484464
5665.0,10.0,7.0,9.187494786055074,0.37083630128212697,2.0,-0.12802582004445232,-0.06833649613596442,-0.10844024223120724,-0.2601273154678528
5666.0,11.0,7.0,9.413128560141182,0.2668085896840737,2.0,-0.14269549756410446,-0.0802446153310599,-0.12430928679333693,-0.2627223962203087
5667.0,11.0,7.0,9.930239214893701,0.5974649146438548,2.0,-0.15173115196242762,-0.09683701348965451,-0.13139559812236543,-0.24167338722484452
5668.0,11.0,7.5,9.891588048391192,0.42278868591635443,2.0,-0.13558692956923538,-0.07833450666513087,-0.11630452740643321,-0.25514353271898066
5669.0,10.0,7.0,9.226682902622542,0.49346518508206794,2.0,-0.1293204434224528,-0.07170267052635078,-0.11395698421944248,-0.2641513884405737
5670.0,11.0,7.0,9.357944440583974,0.1625748609104392,2.0,-0.13386690217478092,-0.07501003976150183,-0.1260983976122254,-0.26805658910644237
5671.0,11.0,7.5,9.643407393611627,0.11180143560078751,2.0,-0.1226057284245068,-0.06442799736041832,-0.10856079852075469,-0.2650914413010156
5672.0,10.0,7.0,9.379801067558855,0.5521606194846482,2.0,-0.13367771646062054,-0.07184299627492229,-0.11961578523812934,-0.2515647295132014
5673.0,11.0,7.0,9.640230865341485,0.3145024764890401,2.0,-0.14201303854095948,-0.0815313568838413,-0.13260828504473848,-0.2596325554770709
5674.0,11.0,7.5,9.835305987021046,0.2215603054594229,2.0,-0.12894550302684063,-0.06927850116369019,-0.11850729303772142,-0.2580170015244509
5675.0,11.0,7.0,9.616125993682562,0.26914648540541647,2.0,-0.1469623181144456,-0.0874788740901665,-0.12628090495438762,-0.2527294511498286
5676.0,11.0,7.0,9.534239773856243,0.2684437936269349,2.0,-0.1410946850815432,-0.08033479270830766,-0.12212207064058053,-0.25546948702615185
5677.0,11.0,7.5,9.781500072955607,0.18632149662470182,2.0,-0.13037928470058824,-0.07082817923436316,-0.10772683833074519,-0.25073344639161504
5678.0,12.0,7.0,10.087346660308743,0.30049492152433815,2.0,-0.15850820596624676,-0.10048883457116375,-0.13920533442583383,-0.23997394652934415
5679.0,12.0,7.5,10.001486946402872,0.21690830275037856,2.0,-0.14249121091832306,-0.08249489199702556,-0.1232457115622216,-0.2523204060876936
5680.0,12.0,7.5,10.22333533311941,0.20937517875397832,2.0,-0.14510122124186214,-0.08949460592735009,-0.1298321451572454,-0.24627244279082688
5681.0,12.0,8.0,10.263212067806343,0.14479658385745042,2.0,-0.12744196427649276,-0.06865811059590701,-0.10906881487305421,-0.25454160436326034
5682.0,12.0,8.0,10.365118164298728,0.3635274670301739,2.0,-0.14079448310365655,-0.08527795126927362,-0.11822309826407593,-0.24944738335059768
5683.0,11.0,8.0,10.264275935484479,0.5754480609373616,2.0,-0.12970340053417467,-0.07389171969311946,-0.10691850136117922,-0.2525497510427061
5684.0,12.0,8.0,10.767269636389342,0.4718339476614649,2.0,-0.14494399787752985,-0.09425590770346517,-0.12605805289876507,-0.23188444573659775
5685.0,12.0,8.5,10.750377851077603,0.3324238753562099,2.0,-0.1279696338099167,-0.0722392546046639,-0.10826553422348097,-0.25340161200531547
5686.0,10.0,6.5,8.884581308952926,0.27825195367034317,2.0,-0.13148244177944238,-0.07310415611878258,-0.13925583465525368,-0.2853475113011142
5687.0,10.0,6.0,8.621664336580059,0.19052360993879414,2.0,-0.1468051005087851,-0.08783665133257518,-0.15187126490498556,-0.2789030786710126
5688.0,10.0,6.0,8.601807708527108,0.21175509785918012,2.0,-0.14047037422683967,-0.08250964182794933,-0.15807632463673554,-0.2948080221117708
5689.0,10.0,6.5,9.048180695581141,0.4524177990457799,2.0,-0.13317143367955894,-0.08340738159966471,-0.1435886771890699,-0.2881161271519179
5690.0,9.0,6.5,8.663234871568044,0.7752285277153471,2.0,-0.13053501777458912,-0.06907315493154213,-0.11970190393770665,-0.26089542370782126
5691.0,10.0,6.5,8.955199292025931,0.39937854973753145,2.0,-0.14102390517576138,-0.0827407437747632,-0.13619538195784253,-0.26402813805269953
5692.0,10.0,6.0,8.672014178258962,0.3293625625894806,2.0,-0.15529633716744265,-0.09526435544048695,-0.15529458686220898,-0.26924472903739566
5693.0,10.0,6.5,8.757264694474973,0.2094601853552119,2.0,-0.1313239096517111,-0.0735783483647842,-0.13095801728851894,-0.28090787789070215
5694.0,10.0,7.0,9.228504825399057,0.4826416807045043,2.0,-0.1261987625604364,-0.07190204999463792,-0.1226981575951777,-0.27157930186027285
5695.0,11.0,6.5,9.231150324587146,0.24845568977237814,2.0,-0.1473241680968744,-0.09175988842606378,-0.147105839818993,-0.26107016309315373
5696.0,11.0,7.0,9.438573130410065,0.1712228506115656,2.0,-0.1302062528448069,-0.07954593512723078,-0.13323308472020104,-0.27402284682876893
5697.0,11.0,7.5,9.790201673861336,0.2698087518471667,2.0,-0.12108047254622238,-0.07403140084919896,-0.12655199400736175,-0.2871037037983428
5698.0,10.0,7.0,9.288441720226343,0.5327051284651583,2.0,-0.12500003224907813,-0.0688134354117155,-0.12823147048788622,-0.2757299571701178
5699.0,11.0,7.0,9.397812861902645,0.15214582141845379,2.0,-0.1312703892766509,-0.07759382756294275,-0.13070172846139896,-0.2723111397248268
5700.0,11.0,7.5,9.765004109062131,0.25276636141176034,2.0,-0.11967095546797535,-0.07200408446846489,-0.12758114442112875,-0.2901087339462641
5701.0,11.0,7.0,9.4581961808043,0.2857862450567641,2.0,-0.14077208779527656,-0.08613321691145306,-0.1334376634250141,-0.2537277482271539
5702.0,10.0,7.0,9.209054470266937,0.4746520112250337,2.0,-0.1253874206722036,-0.0701256008508165,-0.12311892864833172,-0.2749149829078321
5703.0,11.0,7.5,9.648263612377718,0.19403659960094274,2.0,-0.11942762636864668,-0.06876700584139044,-0.11954260176229817,-0.2834829180610114
5704.0,11.0,7.0,9.458696490821577,0.15729849261199003,2.0,-0.13467244354261063,-0.07716651042613373,-0.13164440464192723,-0.2596820753190327
5705.0,11.0,7.5,9.83754330011996,0.2900558848706013,2.0,-0.1262885139367876,-0.07429554941964117,-0.12288546108459047,-0.2625934242700452
5706.0,11.0,8.0,10.163243883969917,0.4721430892186155,2.0,-0.11319250201528515,-0.06774254436214992,-0.12177143576490562,-0.30094796366350474
5707.0,11.0,7.5,9.659358614537206,0.254000551006117,2.0,-0.1274436751521719,-0.0720962161328281,-0.10981378171030692,-0.26518669119808136
5708.0,11.0,7.5,9.623700500237408,0.19192076842716763,2.0,-0.11873073968184605,-0.06700492655319948,-0.1178556950554902,-0.2808754259601498
5709.0,11.0,7.0,9.227462837835853,0.14666356009918047,2.0,-0.12651540402582248,-0.07729829501813983,-0.12391410333753292,-0.271242617638655
5710.0,11.0,7.5,9.48971970031293,0.10035090893636309,2.0,-0.10960669497720528,-0.06324027073171964,-0.11635511671776709,-0.30698762507039407
5711.0,11.0,7.0,9.310403633240442,0.25639439104467265,2.0,-0.13810417307684003,-0.07675007484075827,-0.12207947992275885,-0.25298469715918287
5712.0,11.0,7.5,9.679151107054913,0.1696658270567975,2.0,-0.125148667069396,-0.06958413967996188,-0.11276516225269977,-0.25835809095605783
5713.0,11.0,8.0,9.996794101148486,0.3056658151257751,2.0,-0.11528684187401361,-0.060630900001722304,-0.1038879316708655,-0.27147164233415955
5714.0,11.0,7.0,9.593236142131538,0.26961543921143205,2.0,-0.14255244455528363,-0.08734445691251111,-0.13412918721490816,-0.2491126836901368
5715.0,10.0,7.0,9.211986767876525,0.4983385719581034,2.0,-0.13041915216521233,-0.0727499042217838,-0.11866485236822139,-0.2663725287350039
5716.0,11.0,7.0,9.399537051966025,0.1745466866756364,2.0,-0.13433085141063902,-0.07716440617056886,-0.12734383896786236,-0.2685410393255821
5717.0,11.0,7.0,9.565980326356044,0.17473543330579328,2.0,-0.14043612897665161,-0.08368696737217257,-0.12750127756018542,-0.2538136489965103
5718.0,11.0,7.5,9.924036166896501,0.4127777380792198,2.0,-0.13296122864788198,-0.0811006236454923,-0.12396351935899447,-0.2583647768898271
5719.0,10.0,7.0,9.324034349465842,0.5494543431196981,2.0,-0.13250124905217553,-0.07522770664055838,-0.12275249612668357,-0.25262527648882616
5720.0,11.0,7.0,9.455104099653118,0.1592297114743509,2.0,-0.13659225510425244,-0.07723438837779202,-0.1279379500281227,-0.25576103822966934
5721.0,11.0,7.5,9.87130836556464,0.3206241271279791,2.0,-0.1272740936988979,-0.07622738024453969,-0.12443709238263984,-0.26292436184199114
5722.0,11.0,7.0,9.470630845139151,0.26746233526464747,2.0,-0.14172820090246901,-0.08521588331884462,-0.12793927331654384,-0.2535328284787084
5723.0,11.0,7.0,9.32239709033762,0.256293135185095,2.0,-0.13975935188921096,-0.07744797489313325,-0.11963211402967273,-0.25096626205749883
5724.0,11.0,7.5,9.72194612501564,0.19385072727637298,2.0,-0.1267404128312891,-0.07200323141234452,-0.11423954188367644,-0.2583092887428076
5725.0,12.0,7.0,9.931388789047963,0.30510521001409796,2.0,-0.15888903831598117,-0.10185080441098926,-0.13940610037778572,-0.23591007603981945
5726.0,12.0,7.5,9.980620019922224,0.22507654732096952,2.0,-0.13594037395251207,-0.0838036362203483,-0.12758923038258754,-0.25668132908168534
5727.0,12.0,7.5,10.01767618319904,0.20338436152544967,2.0,-0.14018352713686025,-0.08373426545944418,-0.12300470601139502,-0.24306200045196452
5728.0,12.0,8.0,10.291466349279663,0.16514436044836403,2.0,-0.12471544156998744,-0.07439630212328456,-0.11791462880915259,-0.2655976996773108
5729.0,11.0,8.0,10.09581998168821,0.39488030813742553,2.0,-0.12074919930967853,-0.06481269608482955,-0.10413350218061035,-0.2652136140328547
5730.0,11.0,8.0,9.997745443613754,0.28788946632285234,2.0,-0.11626948654658989,-0.06050184284238582,-0.10022941622528525,-0.2657295317068376
5731.0,12.0,7.5,10.018813291488895,0.20778284423513252,2.0,-0.13891985061010975,-0.08369408032742869,-0.12741312975813196,-0.24760627667308538
5732.0,12.0,8.0,10.233508131236615,0.1426430456600917,2.0,-0.12406919530120221,-0.070463490508069,-0.11118730544832263,-0.260563753385505
5733.0,12.0,8.0,10.344624588740539,0.12686583639450477,2.0,-0.13030847028604284,-0.07701465492422303,-0.11530664212581315,-0.2449993171221348
5734.0,12.0,8.5,10.532783442742998,0.09254408676997503,2.0,-0.11439159580190711,-0.06026218399369648,-0.10127781123927457,-0.2706640510267815
5735.0,10.0,6.0,8.558706139139261,0.16111618585838075,2.0,-0.14452427819962585,-0.0818500253046767,-0.1394544099424937,-0.26930447645721295
5736.0,10.0,6.5,9.068864477915273,0.43389987522824475,2.0,-0.14693161500623372,-0.0840496360622322,-0.14012070121130032,-0.2683468046806381
5737.0,10.0,6.5,9.05804272463064,0.40283785809411904,2.0,-0.14431326238559458,-0.08062190757156391,-0.13323566477883228,-0.2625943130842742
5738.0,10.0,6.0,8.814915114522433,0.1668391191305785,2.0,-0.1552104638150272,-0.09024414566765056,-0.14130523741553278,-0.2606408113068469
5739.0,10.0,6.0,8.536799547059712,0.17691212199519832,2.0,-0.13851855440937738,-0.08487830245725629,-0.1394762408304092,-0.2814594025942566
5740.0,10.0,6.5,9.214317333434515,0.5332395175984243,2.0,-0.14250758899147514,-0.08600096769248573,-0.13210545139256713,-0.26019793238294747
5741.0,9.0,6.0,8.182826604935183,0.4204166060786716,2.0,-0.13165987110741237,-0.07388814569901923,-0.12898498142150663,-0.2714356068407433
5742.0,9.0,6.0,8.253953019543717,0.4572754734045865,2.0,-0.14011702158910774,-0.0743074697035812,-0.13293998946760865,-0.27004933178062795
5743.0,9.0,6.0,8.376644299705847,0.6566419116639377,2.0,-0.14601354933863023,-0.0833652163244209,-0.1391715586887377,-0.26986651971581543
5744.0,10.0,6.0,8.488839988503644,0.17745599013992247,2.0,-0.14122705019682044,-0.0861762605674648,-0.1468714335013161,-0.2717569860403242
5745.0,10.0,6.0,8.31766701103483,0.1667328751602415,2.0,-0.13557431307083814,-0.08130964140030879,-0.13622359176379267,-0.2812216342091703
5746.0,10.0,6.5,8.746929226089952,0.23206338708971924,2.0,-0.12193638730126764,-0.07484092442157109,-0.1340760004410494,-0.29327560794524243
5747.0,10.0,6.0,8.583593910675956,0.29288367172907626,2.0,-0.15550728175657352,-0.08993117775648733,-0.14541552730086657,-0.26313261908782926
5748.0,10.0,6.5,8.943075205196385,0.3179849784208312,2.0,-0.13818902644791856,-0.08001474993593882,-0.13482015439927858,-0.2645422197351577
5749.0,10.0,6.5,8.82643155185598,0.31566279950095993,2.0,-0.13292574109955063,-0.07701876234478097,-0.13191311521213375,-0.2763198798402343
5750.0,10.0,6.0,8.398265770744741,0.33245314935528714,2.0,-0.15374141575450578,-0.08859056765046419,-0.14455803843835258,-0.2735331684643308
5751.0,10.0,6.0,8.756667348409104,0.4303655253555431,2.0,-0.15755850398946172,-0.09761316643282969,-0.14720426290249955,-0.2586905197032485
5752.0,10.0,6.5,8.787717536983385,0.30104781329896774,2.0,-0.1369354434065585,-0.07785868977172443,-0.13055578500911888,-0.2679717818992921
5753.0,10.0,6.0,8.900708328147521,0.5277821184478981,2.0,-0.16914777194882505,-0.1032699849799621,-0.1540163477252541,-0.25984582958662444
5754.0,10.0,6.5,8.860253839667886,0.35673509549026816,2.0,-0.1472910090078905,-0.0809699440194439,-0.13316996510720538,-0.26596293317056807
5755.0,10.0,6.5,9.203428480790016,0.58678262410042,2.0,-0.15326356288759824,-0.09262111821151983,-0.13764945968952633,-0.25264971818928667
5756.0,10.0,7.0,9.36086125050685,0.7364457247426975,2.0,-0.14052038476119633,-0.08021138771830043,-0.12601231031590246,-0.25821637681933823
5757.0,11.0,6.0,9.141109833114564,0.33486720876236353,2.0,-0.16871792261407956,-0.10938942677506307,-0.15444196981985786,-0.25204487856923513
5758.0,11.0,6.5,9.073739327541418,0.2361478266411248,2.0,-0.14878678163014905,-0.0915707857398953,-0.14317991386038909,-0.26373646213777896
5759.0,11.0,6.5,9.167100733774989,0.22238495148148615,2.0,-0.1472531300756945,-0.09355074790113564,-0.1375358905928777,-0.25892284791590714
5760.0,11.0,7.0,9.298495696039671,0.1560050587319364,2.0,-0.13009337171042248,-0.07627745630995775,-0.12460854074951007,-0.2703987254326996
5761.0,11.0,6.5,9.39945605475193,0.37177128842567586,2.0,-0.15999283157214297,-0.09713764893239604,-0.14133847303765013,-0.2472008839019627
5762.0,11.0,7.0,9.498193058299762,0.2620806816365072,2.0,-0.14321969524485642,-0.08251686443081231,-0.1282014809775525,-0.2539107766298942
5763.0,11.0,7.0,9.631447719048792,0.25950749545949725,2.0,-0.14209053722649415,-0.08734814728209274,-0.13129348720716086,-0.25405470078798637
5764.0,11.0,7.5,9.863706841463827,0.38284871910026463,2.0,-0.13209217214837315,-0.07701564520737637,-0.1222292033044296,-0.2613494960532609
5765.0,11.0,7.0,9.643777152614254,0.25998734975455373,2.0,-0.14492824470080887,-0.08458745200288921,-0.13325958404258254,-0.2523963058721161
5766.0,10.0,7.0,9.371050324031968,0.5674069398842787,2.0,-0.13730346210105687,-0.07386192969750065,-0.12225871138410098,-0.25257130389273663
5767.0,11.0,7.0,9.551842166862615,0.1860453276002565,2.0,-0.13835205544681498,-0.08255223577388048,-0.13609884245921516,-0.27438897195464423
5768.0,11.0,7.0,9.599176552923414,0.15551416319520822,2.0,-0.14021254462263422,-0.07880994994552172,-0.12910760523826817,-0.25579875345871717
5769.0,11.0,7.5,9.918291182545419,0.30478811535496875,2.0,-0.13296220622838228,-0.0755040036688243,-0.12164570487229767,-0.25805844401585176
5770.0,11.0,7.0,9.429331149827656,0.1522192850738253,2.0,-0.1293957254794143,-0.07846462871017337,-0.13260127875238487,-0.2761662805639983
5771.0,11.0,7.0,9.533887811830645,0.15634187710200836,2.0,-0.14404244576558947,-0.08520521709283439,-0.13279654105615527,-0.2586954236295763
5772.0,10.0,7.0,9.227836170613166,0.4500625159841438,2.0,-0.12802265894164103,-0.0667504775038953,-0.12275843032778834,-0.26992695658915195
5773.0,11.0,7.0,9.44817040693402,0.17284333985982897,2.0,-0.1362742999115795,-0.07557425092231668,-0.13349593714238958,-0.2734316475569202
5774.0,11.0,7.0,9.799276811494833,0.33768126974581614,2.0,-0.14230386138397214,-0.08914731337377924,-0.13609599379603127,-0.25971396881205033
5775.0,11.0,7.5,9.990905950625475,0.44241125064321063,2.0,-0.13250308281048825,-0.07932990050392327,-0.12921947328978275,-0.2657028481538797
5776.0,10.0,6.5,8.948377219563284,0.40462250267895655,2.0,-0.14205341828456983,-0.08294960229299386,-0.13853666018391908,-0.2653504781841581
5777.0,10.0,6.5,8.712552217344133,0.19424554057426152,2.0,-0.1317032829491127,-0.07122106723020412,-0.12586387230234694,-0.27427646922444093
5778.0,10.0,7.0,9.202181681576851,0.46498216364905487,2.0,-0.12454247430560905,-0.06968497483394026,-0.12339512167007101,-0.2757457152561322
5779.0,11.0,7.0,9.454137917692822,0.17878369251479817,2.0,-0.13055974926580663,-0.0797260631418706,-0.13476713030352316,-0.27692258353782406
5780.0,11.0,7.0,9.408190341913043,0.16393320878004344,2.0,-0.13003694532084592,-0.07724594610973687,-0.13323866524690514,-0.27568500990379513
