graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,gamma_1,gamma_2
180.0,10.0,5.999999999999999,8.944244294549138,0.590538975879291,2.0,-0.1614971530346664,-0.1196462008949859,-0.15783180452866344,-0.22079732341470226
181.0,10.0,6.499999999999999,8.622210225432385,0.4631615607261478,2.0,-0.15917566429470048,-0.11117580322274277,-0.16083852269366197,-0.23953281894615686
182.0,8.0,4.999999999999999,7.26658512967013,0.6823330049060321,2.0,-0.1602505179010764,-0.09169756278987404,-0.1511911429919969,-0.26715267862932146
183.0,8.0,4.999999999999999,7.161642903591934,0.4828871890791667,2.0,-0.14686217373551094,-0.08843656208778276,-0.1500558290977126,-0.2740076905704202
184.0,9.0,4.999999999999999,7.427942387673756,0.3705486429755006,2.0,-0.15947261214801856,-0.09575643373604287,-0.15098036683036034,-0.27750533872838273
185.0,9.0,5.499999999999999,7.6578434058194205,0.24402085936105644,2.0,-0.14334119119701802,-0.08377163430785632,-0.13996738925809016,-0.27009923023652477
186.0,8.0,4.999999999999999,6.990765737969355,0.35374292931394113,2.0,-0.1325556757262578,-0.08099440468207741,-0.14400075329501383,-0.28985174916087825
187.0,9.0,4.999999999999999,7.667412004381576,0.3476093462089977,2.0,-0.1639197190489026,-0.10763503936581058,-0.15907913123458262,-0.26533153155387823
188.0,9.0,4.999999999999999,7.413804835657526,0.4013383448768602,2.0,-0.16866969847119737,-0.1101761063019095,-0.16470800939555355,-0.27806516592570035
189.0,9.0,5.499999999999999,7.631908943687023,0.24843324469534198,2.0,-0.1398175804717618,-0.08902226716728201,-0.1501504400137218,-0.28200349968502103
190.0,10.0,4.999999999999999,8.445560829352976,0.5832296116176201,2.0,-0.18702233392748782,-0.12425681523771678,-0.15612371051973714,-0.251494621104243
191.0,10.0,5.499999999999999,8.247965875362352,0.4540697366719433,2.0,-0.16851309909173423,-0.11260641196265388,-0.1503265856118341,-0.2547981371796217
192.0,10.0,5.999999999999999,8.206917743318396,0.3465040396664076,2.0,-0.14839628306092842,-0.09281193250283255,-0.14041062933428675,-0.2643260381778295
193.0,9.0,5.999999999999999,7.8731031615571885,0.15205380483966574,2.0,-0.12740648601444718,-0.06941662715777279,-0.12403551365075975,-0.2803534266149365
194.0,10.0,5.999999999999999,8.521469019590985,0.3119112982994731,2.0,-0.15288873499426794,-0.10386068105568219,-0.1475365962159557,-0.2476121786242408
195.0,10.0,6.499999999999999,8.519523971013273,0.22722157303134052,2.0,-0.1322228398383752,-0.08361309554581196,-0.1350881081792319,-0.27735141532447555
196.0,9.0,4.999999999999999,7.816939606065446,0.37724346159145483,2.0,-0.16261750316546714,-0.11548870836626675,-0.17406844303634766,-0.2557617329162013
197.0,9.0,5.499999999999999,8.079665100168732,0.5482335944839543,2.0,-0.15018092043997747,-0.10770077020626334,-0.1638565361651601,-0.25922700680688016
198.0,10.0,4.999999999999999,8.604149073740361,0.5457495017890741,2.0,-0.18965905569784952,-0.1293084715099245,-0.15455033776348595,-0.2418822864023311
199.0,10.0,5.499999999999999,8.41459822605476,0.4225078639896178,2.0,-0.17019185161005793,-0.11796845204600737,-0.15212371868632857,-0.2440475615850035
200.0,10.0,5.999999999999999,8.578163765243248,0.36366953274488795,2.0,-0.15197926564201758,-0.11183819978897026,-0.15971565615336095,-0.25112031092463427
201.0,9.0,5.999999999999999,7.965802142931156,0.3919198212195672,2.0,-0.11850066915168014,-0.07932287392039497,-0.14860716066654117,-0.3213287237016026
202.0,10.0,5.999999999999999,8.451028323026934,0.3324811498804895,2.0,-0.1549908056754509,-0.10984111317904058,-0.15824489893227836,-0.24572408910831522
203.0,10.0,6.499999999999999,8.515353647473177,0.23113400541636467,2.0,-0.11970964558473372,-0.08327922669778338,-0.1415206490209822,-0.29973761879982763
204.0,10.0,5.499999999999999,8.432580632419127,0.44044060462793805,2.0,-0.1648718852533136,-0.10960144485568471,-0.1526059333144792,-0.24965714094304733
205.0,10.0,5.499999999999999,8.464084314527735,0.49781406668439093,2.0,-0.17201294952208684,-0.12185614470103864,-0.16431512729606795,-0.24844986260230822
206.0,11.0,5.499999999999999,9.444926986359132,0.6408966144278753,2.0,-0.18747509874782917,-0.1306631794525279,-0.14708492762189365,-0.22773298911248005
207.0,11.0,5.999999999999999,9.139562555586721,0.5400735876102789,2.0,-0.17477411166880508,-0.12424778685042978,-0.14768915796324222,-0.23506790806795652
208.0,11.0,5.999999999999999,9.283874917183526,0.5250744700760872,2.0,-0.17036964453091943,-0.12156057338194913,-0.14739257788154703,-0.2303602386530727
209.0,11.0,6.499999999999999,9.153512593720338,0.4425866485042066,2.0,-0.15979795033230823,-0.11378359428641698,-0.14923627839636616,-0.23787390260872124
210.0,11.0,6.999999999999999,9.250243400056462,0.37645865133682327,2.0,-0.15693934912957339,-0.11473072543297062,-0.16043974422852184,-0.23547129611461728
211.0,11.0,6.499999999999999,9.42826148977921,0.3805415993276472,2.0,-0.15828192583674472,-0.11863539464181604,-0.1495872581186108,-0.2234823878078334
212.0,12.0,5.999999999999999,10.412680758111383,0.696048730108928,2.0,-0.18738057146629183,-0.13459163528970886,-0.13762187746840707,-0.21023422182400378
213.0,12.0,6.499999999999999,10.166782363042953,0.6089658076709406,2.0,-0.1736709429471687,-0.12891806972018346,-0.14019157201520777,-0.21564565230013727
214.0,12.0,6.999999999999999,10.113331349730508,0.5209315731645252,2.0,-0.1627460396384933,-0.12424243278132385,-0.144781902787667,-0.21787898221612131
215.0,12.0,7.499999999999999,10.503175106559727,0.5979953672891245,2.0,-0.2115743933767204,0.10920852890405712,-0.8464469548819379,-0.909948742315511
216.0,6.0,2.9999999999999996,5.047748230874353,0.2806838346219411,2.0,-0.163544909189667,-0.08598474149001843,-0.21729480854070465,-0.39826797059387886
217.0,6.0,3.4999999999999996,5.239983754662335,0.409983508078834,2.0,-0.15053231246823975,-0.07547427674972572,-0.1592024557791255,-0.33019680079580616
218.0,6.0,3.9999999999999996,5.55833018611614,0.6108531189286897,2.0,-0.13762489719510915,-0.06082206139689687,-0.13485434764578974,-0.29219322934684433
219.0,6.0,4.499999999999999,5.9650417509163365,0.9863624976040503,2.0,-0.12036114303404188,-0.05126683236273358,-0.1110850491086524,-0.2354356419414698
220.0,6.0,3.9999999999999996,5.592765628185377,0.6579606528899781,2.0,-0.14550010112765907,-0.06510344823909917,-0.15368569726912973,-0.3291751470666897
221.0,7.0,3.9999999999999996,5.8843466342669934,0.23858290017042788,2.0,-0.1296578479315281,-0.07452881357639181,-0.1694775308464135,-0.33287129409380795
222.0,7.0,4.499999999999999,6.2971101112078705,0.44750801961080805,2.0,-0.0849363672398461,0.06789093303393813,-0.16800880089706227,0.5036657531261686
223.0,7.0,4.499999999999999,6.186022875067338,0.3510874237422428,2.0,-0.12885033500163048,-0.062022039336490434,-0.15103207436961313,-0.3193091199719988
224.0,7.0,4.999999999999999,6.631073905430219,0.7104002379295381,2.0,-0.07829474103266493,0.0554754159599395,-0.15984025856277237,0.44828585179824015
225.0,6.0,2.9999999999999996,5.164845962557486,0.3539038257574544,2.0,-0.18956439423139373,-0.10075557105002776,-0.23374770323660507,-0.43160010641534907
226.0,6.0,3.4999999999999996,5.352091518178499,0.46663113838477355,2.0,-0.10541849835009949,0.20464760260227532,0.40054819553860366,-0.18684180035948886
227.0,6.0,3.4999999999999996,5.613699932756511,0.6661443137024755,2.0,-0.16872920385869417,-0.08285907074449374,-0.17897341325788774,-0.34692365840860595
228.0,6.0,3.9999999999999996,5.900680344461756,0.9586510516305816,2.0,-0.08945040011483396,0.19767042569764104,0.350745877173904,-0.14551812823474503
229.0,6.0,3.4999999999999996,5.542431265831448,0.655628491195207,2.0,-0.12656700755173886,-0.07777702062160259,-0.20130414101470154,-0.38229976451159875
230.0,6.0,3.4999999999999996,5.347414929697649,0.48240064647342684,2.0,-0.1514776283494258,-0.08019180857405639,-0.20362627205474018,-0.3828683557028872
231.0,6.0,3.9999999999999996,5.683592576881913,0.7657137458661765,2.0,-0.13422191879687786,-0.06119217751042853,-0.16280655423633286,-0.34219657021057204
232.0,6.0,3.4999999999999996,5.433434969217635,0.5696171556177176,2.0,-0.14491262939606966,-0.07982563825949349,-0.19573369218671297,-0.3785664276956524
233.0,6.0,3.9999999999999996,5.604847366249398,0.6553176706963451,2.0,-0.14412252473381582,-0.062145025601764346,-0.1442904733220936,-0.31936178994539544
234.0,7.0,3.4999999999999996,5.8924824368200195,0.37215050258981275,2.0,-0.17600161862008531,-0.10381321179559266,-0.1951635406356988,-0.3364132988205367
235.0,7.0,3.9999999999999996,5.9024236728610635,0.24043680272489842,2.0,-0.13532025716728494,-0.07802811419580295,-0.16184144244116558,-0.33165035156066586
236.0,7.0,3.9999999999999996,6.144330082969915,0.5816989151718233,2.0,-0.17176361606538637,-0.10098455331283203,-0.17853954988871798,-0.3157791224843949
237.0,7.0,4.499999999999999,6.190544308222473,0.33951871434517766,2.0,-0.13131080655798608,-0.06161761016666829,-0.1502853370813702,-0.32073781709925603
238.0,7.0,3.9999999999999996,6.120372829878432,0.38884326477644815,2.0,-0.1562841245581689,-0.0882169961210378,-0.16455800631760417,-0.3085954300238861
239.0,7.0,4.499999999999999,6.345728511450394,0.5151252445995776,2.0,-0.13368069381610334,-0.07404182796542856,-0.15255179141748604,-0.31852771104123184
240.0,7.0,4.499999999999999,6.39775959496755,0.5843230196655498,2.0,-0.15272568098241424,-0.07805558418660438,-0.14356177091820993,-0.29084833563360946
241.0,7.0,4.999999999999999,6.66102156576013,0.716564986622973,2.0,-0.12991787210433273,-0.05964895096085637,-0.12165800465587664,-0.2733954813282004
242.0,6.0,3.9999999999999996,5.669719430627499,0.7316027812258251,2.0,-0.10214819280092477,0.18819337209214598,0.3967248199496111,-0.17068866803125612
243.0,6.0,4.499999999999999,5.978265560494697,0.9908206627903371,2.0,-0.08758366660915627,0.19426103998195687,0.26990497851539175,-0.0918841921900947
244.0,7.0,4.499999999999999,6.177879622516995,0.3352742514445786,2.0,-0.1362714349011386,-0.06426245813892659,-0.13937722966760768,-0.305587441680565
245.0,7.0,4.499999999999999,6.324117160204486,0.47634258163355947,2.0,-0.11709087185301706,-0.07320954234885872,-0.13819045182480108,-0.340568601242918
246.0,7.0,4.499999999999999,6.21639659354397,0.3598460100352689,2.0,-0.12983940360425192,-0.06048768090603293,-0.15338584012859194,-0.3282523142556005
247.0,7.0,4.999999999999999,6.644530864900804,0.7160338735404458,2.0,-0.11634094514605431,-0.05598318128268946,-0.1339666479480445,-0.3242980973436698
248.0,7.0,4.499999999999999,6.44577851047274,0.6220701808868585,2.0,-0.16046402716735897,-0.08573168100653596,-0.15981103546366082,-0.3083366833134952
249.0,7.0,4.999999999999999,6.651147472749202,0.7028100363571627,2.0,-0.13190427417464617,-0.058817381289513124,-0.1219212012994675,-0.2769045932268028
250.0,8.0,4.499999999999999,6.762680731184688,0.31696718985899053,2.0,-0.15225549442737288,-0.094546270221166,-0.16564561586781926,-0.29031783720649634
251.0,8.0,4.999999999999999,6.79178178421595,0.18762194717354314,2.0,-0.12432986843555263,-0.07008868475908712,-0.13339788741773512,-0.3134664341643533
252.0,8.0,4.999999999999999,7.041919234650518,0.4753348034964322,2.0,-0.15253293010919822,-0.0865273249052252,-0.1494479609318975,-0.28083654311831807
253.0,8.0,5.499999999999999,7.144745816314817,0.2834899706410314,2.0,-0.12192505095346692,-0.05649439784779648,-0.11364998571401946,-0.2737628916239902
254.0,7.0,4.499999999999999,6.529453855739403,0.6493896180944599,2.0,-0.13383326626754782,-0.07208313280359188,-0.1565296946844884,-0.3053944493008261
255.0,8.0,4.999999999999999,7.025379442343644,0.377984487958903,2.0,-0.12778018469727442,-0.07948511148590343,-0.1371363272326662,-0.29689221710614866
256.0,7.0,3.9999999999999996,6.155929976713912,0.45815994817545286,2.0,-0.1538114269541275,-0.09107216182041067,-0.19490987974035456,-0.3354618617200573
257.0,7.0,4.499999999999999,6.471323938524363,0.6202352391747935,2.0,-0.14334073321531735,-0.07760274454520402,-0.16822553857560069,-0.3173220184544349
258.0,8.0,4.999999999999999,6.8420866335338255,0.18738726672572006,2.0,-0.130873583970604,-0.07098592606090864,-0.14411012893440822,-0.3066088155974101
259.0,8.0,4.499999999999999,6.724162450439015,0.34053837792042263,2.0,-0.1504314640557579,-0.09405799357563376,-0.1714955012256678,-0.29136037316221597
260.0,8.0,4.999999999999999,6.882200440939274,0.2043404384513223,2.0,-0.10802211649791382,-0.07457039913081266,-0.16018586891088696,-0.3909562437935832
261.0,8.0,4.999999999999999,7.025293739002806,0.3474903855344622,2.0,-0.13586521357441805,-0.07623413285120285,-0.15229058269290013,-0.28839155898292873
262.0,8.0,5.499999999999999,7.326844568116141,0.513476422694576,2.0,-0.11769872551382751,-0.06768533193474527,-0.13482379031569372,-0.31404628237623955
263.0,9.0,5.499999999999999,7.6265100900364775,0.30214041691188137,2.0,-0.1398040043078994,-0.0825877891339201,-0.14860673323435653,-0.2624152031690478
264.0,9.0,5.999999999999999,7.873083359464649,0.21375703761104914,2.0,-0.10345991754951091,-0.06577525815964919,-0.1403970526679399,-0.36054568452859403
265.0,7.0,3.9999999999999996,6.252777879591434,0.37105097531295084,2.0,-0.16576738194595292,-0.08100616959018055,-0.16870367294261268,-0.31853661129202804
266.0,8.0,4.499999999999999,6.858560337354146,0.4843647067236131,2.0,-0.16076991844554664,-0.09338195898435728,-0.15352011674667998,-0.28039700340894436
267.0,7.0,4.499999999999999,6.647730901251353,0.7890328291900491,2.0,-0.14501707207784936,-0.08627670810261252,-0.15144125279862483,-0.2908002444233725
268.0,8.0,4.499999999999999,6.665357569446431,0.3085385247179367,2.0,-0.14866887185236802,-0.08949531685767115,-0.16021858994947646,-0.2970257770591502
269.0,7.0,4.499999999999999,6.294665269595486,0.4517788545519535,2.0,-0.1380136411790701,-0.07198978060192975,-0.13676290923687612,-0.299493332736796
270.0,7.0,4.499999999999999,6.692119717511727,0.781577552397368,2.0,-0.15584978974094063,-0.08180741623383517,-0.15029739214530147,-0.2864207420186168
271.0,8.0,4.999999999999999,7.078028588118544,0.3174187606869978,2.0,-0.14456276140994145,-0.08196355823951915,-0.13964080572451484,-0.2791175791909857
272.0,7.0,4.499999999999999,6.361302544588338,0.5281829833291007,2.0,-0.13041044643980745,-0.07308537920330996,-0.15009248028379815,-0.31730609406824545
273.0,7.0,4.499999999999999,6.382512112807056,0.5322979727047141,2.0,-0.1485560774563286,-0.07255298002101312,-0.1527157360500919,-0.3023111335481224
274.0,8.0,4.999999999999999,6.8470647561780105,0.19345295187811076,2.0,-0.12723714899007585,-0.06823933279440803,-0.14717034490749667,-0.31089723177889694
275.0,8.0,4.499999999999999,6.5044391884940485,0.3193183024524684,2.0,-0.14731562477313256,-0.08878426501266294,-0.15298618801206557,-0.30744418962024816
276.0,8.0,4.499999999999999,7.003988933905093,0.503756091044812,2.0,-0.17187015430468455,-0.10650876506828656,-0.17054753298155728,-0.280479345014984
277.0,8.0,4.999999999999999,6.949274232259148,0.33605587492735095,2.0,-0.13913024443553204,-0.08074858065185082,-0.14845731960768285,-0.3007764233850268
278.0,8.0,4.999999999999999,7.231742754846159,0.5394603026397103,2.0,-0.159749341811231,-0.09000962721803786,-0.14662579859260194,-0.2671619428478457
279.0,8.0,5.499999999999999,7.378791778989579,0.5495805115163986,2.0,-0.13545839343861363,-0.07178175480358134,-0.12558002972282345,-0.2738106489876219
280.0,8.0,4.999999999999999,7.279766793317864,0.4443891682796489,2.0,-0.14731243322975812,-0.0831862358384284,-0.14513610403830604,-0.26734518538322705
281.0,8.0,5.499999999999999,7.545984246707805,0.7211788186969321,2.0,-0.13301459511251593,-0.0792138640975362,-0.13316503670021707,-0.2841460244345809
282.0,8.0,4.999999999999999,6.99767951260842,0.3466145562878067,2.0,-0.14000294849624056,-0.07569197262555247,-0.15170701911398443,-0.28600624516925977
283.0,8.0,5.499999999999999,7.344253084515295,0.529965843562641,2.0,-0.11141324091351736,-0.06589281196704258,-0.14832916878736838,-0.35027975435719944
284.0,8.0,4.999999999999999,7.30590628887089,0.5849905841591057,2.0,-0.16133698926396836,-0.0956232208849357,-0.16026435472011397,-0.2755321054154755
285.0,8.0,5.499999999999999,7.397444078322211,0.5908005230823588,2.0,-0.13617265051248584,-0.07354156996348732,-0.13753160523139868,-0.28857875306123787
286.0,9.0,4.999999999999999,7.753842558317628,0.421132441248771,2.0,-0.16855372647930317,-0.11663320817410659,-0.17481428077442088,-0.2556219215495372
287.0,9.0,5.499999999999999,7.452056356457939,0.2569740732288108,2.0,-0.1316929968035998,-0.08027123691664,-0.1454434277504415,-0.2967472718341116
288.0,9.0,5.499999999999999,7.934710641838211,0.4600752724596208,2.0,-0.15891184151087157,-0.10041068724841437,-0.1549659417475469,-0.25031107427626226
289.0,9.0,5.999999999999999,7.890616082307038,0.28592494575803873,2.0,-0.12892804512170689,-0.07098067141268845,-0.1264387915697119,-0.27934764728179917
290.0,10.0,5.999999999999999,8.678571349081455,0.3850799585637041,2.0,-0.15952011096010157,-0.11199041531408438,-0.1602709509405608,-0.22807235271425869
291.0,10.0,6.499999999999999,8.406744928308221,0.23859143395005916,2.0,-0.1269262976714772,-0.07088235906613308,-0.12218969815372256,-0.27109053994931676
292.0,7.0,3.9999999999999996,6.300242355748306,0.6146842324538455,2.0,-0.18527876218396364,-0.1116734304874275,-0.19980856348996887,-0.33902751740281806
293.0,7.0,4.499999999999999,6.464397588704752,0.6219586416911295,2.0,-0.16101310513263262,-0.0822352869961089,-0.15092402924019194,-0.30695943188457314
294.0,8.0,3.9999999999999996,6.878877150481899,0.4199771681475773,2.0,-0.18589275302177075,-0.11917543974263091,-0.18279232613815335,-0.29768627864197467
295.0,8.0,4.499999999999999,6.832061633972993,0.30668853017554565,2.0,-0.1545531942963342,-0.09834550196539607,-0.16523180108000737,-0.2954160012605637
296.0,8.0,4.999999999999999,7.156059136451443,0.5169209818205474,2.0,-0.1306153302819933,-0.08979289993185605,-0.16428236230365342,-0.31907113497447614
297.0,8.0,4.499999999999999,7.197708571368488,0.7225064019801325,2.0,-0.185759934395195,-0.12150527126406813,-0.18107691761832578,-0.2875943965426359
298.0,8.0,4.999999999999999,7.071401318597705,0.4564396995382135,2.0,-0.15575068958906185,-0.08736297035701333,-0.14985260933398634,-0.2862608063633798
299.0,8.0,5.499999999999999,7.359383616632813,0.5472938378196808,2.0,-0.1360071710725985,-0.0702752300594714,-0.12632865450443428,-0.27841025393077284
300.0,8.0,4.999999999999999,6.794219663409258,0.4743201325590224,2.0,-0.15702184080381287,-0.08237675452090323,-0.13580604869010524,-0.2923594980539354
301.0,8.0,4.999999999999999,6.766361108951862,0.186442031113414,2.0,-0.1292554580261005,-0.06978624587732142,-0.1221228237841811,-0.29889509083424426
302.0,7.0,4.999999999999999,6.670276212476801,0.7212463093292871,2.0,-0.13271672253705455,-0.05851893676200891,-0.12632791810879704,-0.289829335354635
303.0,8.0,5.499999999999999,7.137923608588725,0.2770355816571689,2.0,-0.12457005049812962,-0.056257273576068786,-0.11101684332099024,-0.27364499440999523
304.0,8.0,4.999999999999999,6.998057813644324,0.3491077731979602,2.0,-0.1372782851968504,-0.08171940158459724,-0.1431708208433038,-0.2943824981517279
305.0,8.0,5.499999999999999,7.246743835794875,0.47550537946046467,2.0,-0.12040556423824661,-0.06858041991691613,-0.13073012468878234,-0.3348328526834261
306.0,8.0,4.999999999999999,7.111196047044355,0.5165569493071399,2.0,-0.16255319634377022,-0.09821457186135506,-0.16562813775336505,-0.29146726619298213
307.0,8.0,5.499999999999999,7.323378695472054,0.5277406022503944,2.0,-0.13566259571887176,-0.06852614767380484,-0.12799801071103753,-0.2808643954955555
308.0,8.0,5.999999999999999,7.6126023514938295,0.666555858474912,2.0,-0.1191546262216769,-0.05355238113318774,-0.10186203850990129,-0.2651516332081286
309.0,8.0,4.999999999999999,6.782475365039814,0.17910728259095118,2.0,-0.1174100664442179,-0.06737038096824424,-0.13722551453488357,-0.3328545589902779
310.0,8.0,4.999999999999999,7.00665541202966,0.34850951288945853,2.0,-0.12772207325909213,-0.07711559995728864,-0.13911469621486813,-0.30232829157355406
311.0,8.0,4.999999999999999,7.016903406833485,0.3224723173630687,2.0,-0.14047888192114097,-0.07717503277710076,-0.15140989641636624,-0.2863086366839316
312.0,8.0,5.499999999999999,7.301657900113531,0.45724289631209536,2.0,-0.11715977862706217,-0.0639669947872392,-0.13279001175378877,-0.31399805710187906
313.0,9.0,4.999999999999999,7.579807421135783,0.37127255470972126,2.0,-0.16648448080209624,-0.106948130092988,-0.16211509925859285,-0.27352252803080357
314.0,8.0,4.999999999999999,6.9618219472151015,0.19729599530335507,2.0,-0.14520341143918464,-0.07700362314533982,-0.14429577117884884,-0.29185177122085865
315.0,9.0,5.499999999999999,7.436960056431596,0.2514974011512153,2.0,-0.14273616103390402,-0.07936693276991383,-0.13638482741636568,-0.28596094261015814
316.0,8.0,4.999999999999999,7.265883702014788,0.47197318928216747,2.0,-0.14584993181730635,-0.08065822298153637,-0.14950733724605958,-0.2844687528847443
317.0,9.0,5.499999999999999,7.828339154969946,0.43477332276412706,2.0,-0.1461022465018204,-0.09285257307848319,-0.13835789240325222,-0.26715233929440935
318.0,8.0,5.499999999999999,7.523398050956183,0.6603978426857606,2.0,-0.1365670547312165,-0.07386806452369596,-0.13729935166416615,-0.2747762678387151
319.0,9.0,5.999999999999999,7.882657421280267,0.32395943621805523,2.0,-0.12559053264475203,-0.06882547371124573,-0.12434624104429019,-0.28485435123916714
320.0,8.0,4.999999999999999,7.112360123208094,0.6167158498143906,2.0,-0.1526788972412506,-0.08710883173608314,-0.1431716495939799,-0.2838165167239532
321.0,8.0,4.999999999999999,7.105061303507589,0.43670298875127495,2.0,-0.13032408650542138,-0.08443412347172095,-0.13931073481445025,-0.30421546107297553
322.0,9.0,4.999999999999999,7.552492341746515,0.38254167459408883,2.0,-0.15959029058321403,-0.10078096132518191,-0.15627330174804807,-0.27336695017066803
323.0,8.0,4.999999999999999,6.980388253781529,0.18769466145336625,2.0,-0.13900746947400253,-0.07161753650008676,-0.13284563511509187,-0.2836588429619817
324.0,9.0,5.499999999999999,7.562652628538821,0.2544098402395446,2.0,-0.13816422341902113,-0.08174406699680165,-0.1304197830123826,-0.28352632167724984
325.0,8.0,4.999999999999999,6.82432009217881,0.1944351754916715,2.0,-0.13404564886860135,-0.07040903591410264,-0.1349636054235613,-0.29409471837887347
326.0,7.0,4.999999999999999,6.745714506533031,0.8051794869208385,2.0,-0.13129621192364097,-0.06441253927350489,-0.12086981105475461,-0.27613523197028655
327.0,8.0,4.999999999999999,6.9809706252393555,0.315684000750722,2.0,-0.1457132341218198,-0.07638954406949103,-0.14424229374414865,-0.29256108142535125
328.0,7.0,4.999999999999999,6.759418081938624,0.7945978568585221,2.0,-0.13813870054415672,-0.0599536591531774,-0.12664654652118124,-0.2742728997878908
329.0,8.0,5.499999999999999,7.271470866082344,0.3686871672898907,2.0,-0.1299379391850394,-0.0617718738386458,-0.11934151166680725,-0.2711863209672576
330.0,8.0,4.999999999999999,6.816235412287021,0.18333800398504124,2.0,-0.12293076415631933,-0.07133770672492047,-0.13291327110616255,-0.3226418081506695
331.0,8.0,4.999999999999999,6.872974049349041,0.19251828238052082,2.0,-0.12983420162821008,-0.0701859210684262,-0.14661818867773713,-0.3166726081001741
332.0,8.0,4.999999999999999,7.035113592777771,0.31357823019642805,2.0,-0.14314207306715052,-0.07886095862048001,-0.14791224164379924,-0.2857837376427557
333.0,8.0,5.499999999999999,7.331875734746948,0.5000587944510844,2.0,-0.119152447259934,-0.06701976762063556,-0.13559718322252676,-0.3201135604217773
334.0,8.0,4.999999999999999,7.24904155222578,0.5418737189524301,2.0,-0.1450685948133476,-0.09038317784612289,-0.15423808133644415,-0.28579815957892685
335.0,8.0,5.499999999999999,7.33725977477841,0.5226190330413678,2.0,-0.12548715980218605,-0.06991141305943141,-0.12966229441731716,-0.30235940174712084
336.0,8.0,4.999999999999999,7.286946833267037,0.5230649940484953,2.0,-0.1523886350612652,-0.08706379030458643,-0.16131392109976017,-0.29502244866540567
337.0,9.0,5.499999999999999,7.690986236599338,0.23807733354070842,2.0,-0.14669913951374997,-0.0875053862719794,-0.14396577616430947,-0.2761277231507596
338.0,8.0,5.499999999999999,7.473049194100347,0.6163769569553365,2.0,-0.13979082276691743,-0.07193619861624692,-0.13023410929739757,-0.26923039947197963
339.0,9.0,5.999999999999999,7.8176015112995865,0.157206722300778,2.0,-0.1256338184668208,-0.06441574585902503,-0.11542216158089985,-0.274762830915928
340.0,7.0,4.499999999999999,6.558134740857956,0.661190383719942,2.0,-0.13229994843785078,-0.0714640687854244,-0.167690684600967,-0.32718428651398757
341.0,7.0,4.499999999999999,6.441374931614149,0.5279721430546841,2.0,-0.13981511604999441,-0.06977470450062641,-0.1750762123769307,-0.3479231480280214
342.0,8.0,4.999999999999999,6.917963819356834,0.18362106299283992,2.0,-0.1460331383253776,-0.24368133969806044,0.24750400316846718,-0.07488351204289573
343.0,8.0,4.999999999999999,6.928068780057223,0.1777483202171954,2.0,-0.1328968150139121,-0.0637399490231343,-0.15083239749983596,-0.31228531486279154
344.0,8.0,5.499999999999999,7.384693475276364,0.5139370630922863,2.0,-0.12384660811939702,-0.06402850606712784,-0.13111641588171521,-0.2951029028781498
345.0,7.0,4.499999999999999,6.606740997946983,0.748459878380714,2.0,-0.13269675887322752,-0.07908691950896657,-0.1880361297459282,-0.35290248309991934
346.0,8.0,4.999999999999999,6.917652300580438,0.38525268405281504,2.0,-0.098472021540113,0.23184254970515022,-0.26043420587753185,-0.8722704649456411
347.0,8.0,4.999999999999999,7.114528064029623,0.40007419341719486,2.0,-0.1365792591456044,-0.07861046692729678,-0.16105415228323586,-0.3032978483555936
348.0,8.0,5.499999999999999,7.386269358602415,0.5646183493572898,2.0,-0.1059275904105377,-0.0669689853504029,-0.15456724468572783,-0.3850082035044291
349.0,8.0,4.499999999999999,6.992827217787893,0.5222218452982252,2.0,-0.17800564267054952,-0.10619447987538982,-0.1751525978136063,-0.30361022583404196
350.0,8.0,4.999999999999999,7.024050358115331,0.32602112525996185,2.0,-0.14464940164602896,-0.07938673555469722,-0.15628700695768755,-0.30922919595029863
351.0,8.0,5.499999999999999,7.358454911755773,0.5125163728393296,2.0,-0.12869894855175357,-0.06579963063157646,-0.13797164091627384,-0.3036130682855638
352.0,9.0,4.999999999999999,7.577714829124581,0.40219996662418317,2.0,-0.16806213588157395,-0.10692509970996113,-0.16568076139144416,-0.2770772617925459
353.0,9.0,5.499999999999999,7.5595529204913205,0.2270256379306303,2.0,-0.1366547234786315,-0.08031040979755032,-0.13275628261746464,-0.2885669889827729
354.0,9.0,5.499999999999999,7.592166388664805,0.22276451877378964,2.0,-0.13877980900666323,-0.07812540576457312,-0.14740212015933699,-0.28886681340927295
355.0,9.0,5.999999999999999,7.824634074621658,0.14228800450512138,2.0,-0.11884026661075167,-0.060815393162122186,-0.12624590212654913,-0.30339986936769386
356.0,8.0,5.999999999999999,7.749599211845617,0.815172673871077,2.0,-0.11760064122715683,-0.05526690427958968,-0.11932250081722627,-0.2829097851758569
357.0,9.0,5.999999999999999,7.85122466326013,0.17931154191178028,2.0,-0.10550397929500287,-0.06240265110236541,-0.13859201413554587,-0.34829964073530656
358.0,9.0,5.499999999999999,7.787207069906017,0.2171283019540962,2.0,-0.14715368681652982,-0.08302396192327773,-0.1463431288974473,-0.27235263271035337
359.0,9.0,5.999999999999999,8.11563520136791,0.4543377193252519,2.0,-0.1309786876206206,-0.07835663279819538,-0.13514431667334204,-0.2843455874159742
360.0,9.0,5.999999999999999,8.085016789677102,0.3909257340732787,2.0,-0.1403504268079397,-0.07654834794520837,-0.13003990399182863,-0.25499901951273973
